,X,집계년도,재산번호,재산구분명,재산종류명,행정재산구분명,회계구분명,산구분명,시군구명,읍면동명,리명,본번,부번,입력시스템명,실지목명,공부지목명,재산수량,재산면적,대장가액.원.,기준가액.원.,재산관리기관명,분임관리기관명,위임관리기관명,취득일자,취득승인여부,취득방법명,재산명칭,등록일자,비고,address,longitude,latitude
5509,82027,2015,106881,토지,행정재산,보존재산,일반회계,일반,경기도 광주시,중부면,산성리,928,0,행정,전,전,1,1319,99716400,99716400,경기도 문화체육관광국 문화유산과,,,2000-08-26,Y,매입,,2008-01-17,,경기도 광주시 중부면 산성리 928 - 0,127.1803,37.4786
5510,82028,2015,106882,토지,행정재산,보존재산,일반회계,일반,경기도 광주시,중부면,산성리,929,0,행정,전,전,1,1028,77716800,77716800,경기도 문화체육관광국 문화유산과,,,2000-08-26,Y,매입,,2008-01-17,,경기도 광주시 중부면 산성리 929 - 0,127.1807,37.4786
5511,82029,2015,106883,토지,행정재산,보존재산,일반회계,일반,경기도 광주시,중부면,산성리,930,0,행정,전,전,1,545,41202000,41202000,경기도 문화체육관광국 문화유산과,,,2000-08-26,Y,매입,,2008-01-17,,경기도 광주시 중부면 산성리 930 - 0,127.1808,37.4784
5512,82030,2015,176975,토지,행정재산,보존재산,일반회계,일반,경기도 광주시,중부면,산성리,931,0,행정,전,전,1,26,2470000,2470000,경기도 문화체육관광국 문화유산과,,,2012-07-31,Y,교환취득,남한산성,2012-10-12,,경기도 광주시 중부면 산성리 931 - 0,127.181,37.4785
5513,82031,2015,106884,토지,행정재산,보존재산,일반회계,일반,경기도 광주시,중부면,산성리,932,0,행정,전,전,1,684,47880000,47880000,경기도 문화체육관광국 문화유산과,,,2000-08-26,Y,매입,,2008-01-17,,경기도 광주시 중부면 산성리 932 - 0,127.181,37.4783
5514,82032,2015,106885,토지,행정재산,보존재산,일반회계,일반,경기도 광주시,중부면,산성리,933,0,행정,사적지,사적지,1,99,7484400,7484400,경기도 문화체육관광국 문화유산과,,,2000-08-26,Y,매입,,2008-01-17,,경기도 광주시 중부면 산성리 933 - 0,127.1812,37.4786
5515,82082,2015,31252,토지,행정재산,보존재산,일반회계,일반,경기도 광주시,중부면,산성리,816,0,행정,임야,임야,1,545,16731500,16731500,경기도 축산산림국 공원녹지과,,,1984-10-18,Y,매입,도립공원,2007-07-18,[토지분류코드:GR005][관리대장코드:1700200],경기도 광주시 중부면 산성리 816 - 0,127.1766,37.4792
5516,82083,2015,176957,토지,행정재산,공용재산,일반회계,일반,경기도 광주시,중부면,산성리,818,0,행정,전,전,1,347,24116500,24116500,경기도 축산산림국 공원녹지과,,,2012-07-31,Y,교환취득,남한산성,2012-10-12,,경기도 광주시 중부면 산성리 818 - 0,127.1785,37.4785
5517,82084,2015,176958,토지,행정재산,공용재산,일반회계,일반,경기도 광주시,중부면,산성리,819,0,행정,전,전,1,949,65955500,65955500,경기도 축산산림국 공원녹지과,,,2012-07-31,Y,교환취득,남한산성,2012-10-12,,경기도 광주시 중부면 산성리 819 - 0,127.1784,37.4783
5518,82085,2015,31261,토지,행정재산,보존재산,일반회계,일반,경기도 광주시,중부면,산성리,858,0,행정,전,전,1,714,46624200,46624200,경기도 축산산림국 공원녹지과,,,1977-10-24,Y,매입,도립공원,2007-07-18,[토지분류코드:GR001][관리대장코드:1700209],경기도 광주시 중부면 산성리 858 - 0,127.1787,37.4771
5519,82117,2015,34239,토지,행정재산,보존재산,일반회계,일반,경기도 광주시,중부면,산성리,849,0,행정,임야,임야,1,264,3102000,3102000,경기도 축산산림국 공원녹지과,,,1981-03-06,Y,매입,도로,2007-07-18,[토지분류코드:GA211][관리대장코드:1631648],경기도 광주시 중부면 산성리 849 - 0,127.1778,37.477
5520,82118,2015,176966,토지,행정재산,공용재산,일반회계,일반,경기도 광주시,중부면,산성리,850,0,행정,전,전,1,1755,98455500,98455500,경기도 축산산림국 공원녹지과,,,2012-07-31,Y,교환취득,남한산성,2012-10-12,,경기도 광주시 중부면 산성리 850 - 0,127.1771,37.4771
5521,82119,2015,176967,토지,행정재산,공용재산,일반회계,일반,경기도 광주시,중부면,산성리,852,0,행정,전,전,1,69,5216400,5216400,경기도 축산산림국 공원녹지과,,,2012-07-31,Y,교환취득,남한산성,2012-10-12,,경기도 광주시 중부면 산성리 852 - 0,127.1769,37.4773
