"","X","집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","회계구분명","산구분명","시군구명","읍면동명","리명","본번","부번","입력시스템명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득승인여부","취득방법명","재산명칭","등록일자","비고","address","longitude","latitude"
"671",4158,2015,139425,"토지","행정재산","공공용재산","일반회계","일반","경기도 김포시","통진읍","서암리",618,11,"행정","공장용지","공장용지",1,1408,366080000,536443750,"경기도 건설국 도로정책과","","경기도 김포시 안전건설국 건설도로과","2007-09-10","Y","매입","","2008-03-17","","경기도 김포시 통진읍 서암리 618 - 11",126.6094,37.698
"672",4159,2015,139426,"토지","행정재산","공공용재산","일반회계","일반","경기도 김포시","통진읍","서암리",618,12,"행정","공장용지","공장용지",1,107,27820000,27820000,"경기도 건설국 도로정책과","","경기도 김포시 안전건설국 건설도로과","2007-09-10","Y","매입","","2008-03-17","","경기도 김포시 통진읍 서암리 618 - 12",126.6093,37.6977
"673",4160,2015,105931,"토지","행정재산","공공용재산","일반회계","일반","경기도 김포시","통진읍","서암리",618,13,"행정","공장용지","공장용지",1,984,2.46e+08,2.46e+08,"경기도 건설국 도로정책과","","경기도 김포시 안전건설국 건설도로과","2006-12-28","Y","매입","","2008-01-17","","경기도 김포시 통진읍 서암리 618 - 13",126.6094,37.6984
"674",4161,2015,182835,"토지","행정재산","공공용재산","일반회계","일반","경기도 김포시","통진읍","서암리",618,15,"이호조","공장용지","공장용지",1,19,8749500,13797700,"경기도 건설국 도로정책과","","경기도 김포시 안전건설국 건설도로과","2013-08-14","Y","매입","도로토지(서암리 618-15)","2013-09-17","","경기도 김포시 통진읍 서암리 618 - 15",126.6091,37.6975
"675",4162,2015,182834,"토지","행정재산","공공용재산","일반회계","일반","경기도 김포시","통진읍","서암리",618,16,"이호조","공장용지","공장용지",1,4,1842000,1857000,"경기도 건설국 도로정책과","","경기도 김포시 안전건설국 건설도로과","2013-08-14","Y","매입","도로토지(서암리 618-16)","2013-09-17","","경기도 김포시 통진읍 서암리 618 - 16",126.6092,37.6976
"676",4163,2015,182810,"토지","행정재산","공공용재산","일반회계","일반","경기도 김포시","통진읍","서암리",618,17,"이호조","공장용지","공장용지",1,4,1842000,1857000,"경기도 건설국 도로정책과","","경기도 김포시 안전건설국 건설도로과","2013-08-28","Y","매입","도로토지(서암리 618-17)","2013-09-17","","경기도 김포시 통진읍 서암리 618 - 17",126.6092,37.6977
"677",4164,2015,182925,"토지","행정재산","공공용재산","일반회계","일반","경기도 김포시","통진읍","서암리",618,18,"이호조","공장용지","공장용지",1,109,15000,50209500,"경기도 건설국 도로정책과","","경기도 김포시 안전건설국 건설도로과","2013-07-26","Y","매입","도로토지(서암리 618-18)","2013-09-23","","경기도 김포시 통진읍 서암리 618 - 18",126.6095,37.6983
"678",4165,2015,30803,"토지","행정재산","공공용재산","일반회계","일반","경기도 김포시","통진읍","서암리",619,0,"행정","대","대",1,270,11500470,11500470,"경기도 건설국 도로정책과","","경기도 김포시 안전건설국 건설도로과","2005-01-03","Y","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1628863]","경기도 김포시 통진읍 서암리 619 - 0",126.6097,37.6968
"679",4193,2015,151726,"토지","행정재산","공공용재산","일반회계","일반","경기도 김포시","통진읍","서암리",624,17,"이호조","공장용지","공장용지",1,209,77434000,106861000,"경기도 건설국 도로정책과","","경기도 김포시 안전건설국 건설도로과","2008-05-19","Y","매입","고정~서암간도로확포장","2010-03-03","","경기도 김포시 통진읍 서암리 624 - 17",126.6096,37.6964
"680",4194,2015,169132,"토지","행정재산","공공용재산","일반회계","일반","경기도 김포시","통진읍","서암리",624,18,"행정","도로","도로",1,488,52704000,52704000,"경기도 건설국 도로정책과","","경기도 김포시 안전건설국 건설도로과","2008-05-19","Y","누락재산등록","도로","2011-09-08","","경기도 김포시 통진읍 서암리 624 - 18",126.6097,37.696
"681",4195,2015,183115,"토지","행정재산","공공용재산","일반회계","일반","경기도 김포시","통진읍","서암리",624,19,"이호조","구거","구거",1,32,6624000,6639000,"경기도 건설국 도로정책과","","경기도 김포시 안전건설국 건설도로과","2013-09-26","Y","매입","도로토지(서암리 624-19)","2013-10-11","","경기도 김포시 통진읍 서암리 624 - 19",126.6098,37.6953
"682",4223,2015,183011,"토지","행정재산","공공용재산","일반회계","일반","경기도 김포시","통진읍","서암리",624,20,"이호조","임야","임야",1,417,113215500,113230500,"경기도 건설국 도로정책과","","경기도 김포시 안전건설국 건설도로과","2013-08-12","Y","매입","도로토지(서암리 624-20)","2013-09-24","","경기도 김포시 통진읍 서암리 624 - 20",126.6089,37.6973
