"","X","집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","회계구분명","산구분명","시군구명","읍면동명","리명","본번","부번","입력시스템명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득승인여부","취득방법명","재산명칭","등록일자","비고","address","longitude","latitude"
"398",53593,2015,55077,"토지","행정재산","공공용재산","일반회계","일반","경기도 과천시","갈현동",NA,183,0,"행정","도로","도로",1,744,3928320,3928320,"경기도 건설국 도로정책과","","경기도 과천시 건설과","1990-08-17","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:1652164]","경기도 과천시 갈현동  183 - 0",126.9952,37.4084
"399",53594,2015,55078,"토지","행정재산","공공용재산","일반회계","일반","경기도 과천시","갈현동",NA,184,0,"행정","도로","도로",1,1352,7138560,7138560,"경기도 건설국 도로정책과","","경기도 과천시 건설과","1990-08-17","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:1652165]","경기도 과천시 갈현동  184 - 0",126.9954,37.4085
"400",53595,2015,167148,"토지","행정재산","공공용재산","일반회계","일반","경기도 과천시","갈현동",NA,185,16,"행정","도로","도로",1,77,30569000,30569000,"경기도 건설국 도로정책과","","경기도 과천시 건설과","2008-07-02","Y","누락재산등록","","2011-08-11","","경기도 과천시 갈현동  185 - 16",126.9957,37.4084
"401",53596,2015,167149,"토지","행정재산","공공용재산","일반회계","일반","경기도 과천시","갈현동",NA,185,17,"행정","도로","도로",1,70,49420000,49420000,"경기도 건설국 도로정책과","","경기도 과천시 건설과","2008-07-02","Y","누락재산등록","","2011-08-11","","경기도 과천시 갈현동  185 - 17",126.9957,37.4084
"402",53597,2015,167150,"토지","행정재산","공공용재산","일반회계","일반","경기도 과천시","갈현동",NA,186,4,"행정","도로","도로",1,1019,39027700,39027700,"경기도 건설국 도로정책과","","경기도 과천시 건설과","2008-07-02","Y","누락재산등록","","2011-08-11","","경기도 과천시 갈현동  186 - 4",126.9962,37.4079
"403",53598,2015,55080,"토지","행정재산","공공용재산","일반회계","일반","경기도 과천시","갈현동",NA,187,0,"행정","도로","도로",1,1861,95927040,1921920,"경기도 건설국 도로정책과","","경기도 과천시 건설과","1990-10-27","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:1652167]","경기도 과천시 갈현동  187 - 0",126.9958,37.408
"404",53599,2015,167151,"토지","행정재산","공공용재산","일반회계","일반","경기도 과천시","갈현동",NA,189,1,"행정","도로","도로",1,50,7900000,7900000,"경기도 건설국 도로정책과","","경기도 과천시 건설과","2008-07-02","Y","누락재산등록","","2011-08-11","","경기도 과천시 갈현동  189 - 1",126.9967,37.4076
"405",53600,2015,111940,"토지","행정재산","공공용재산","일반회계","일반","경기도 과천시","갈현동",NA,191,0,"행정","도로","도로",1,212,21030400,21030400,"경기도 건설국 도로정책과","","경기도 과천시 건설과","2005-04-28","Y","매입","","2008-01-17","","경기도 과천시 갈현동  191 - 0",126.9968,37.4074
"406",53601,2015,55213,"토지","행정재산","공공용재산","일반회계","일반","경기도 과천시","문원동",NA,472,6,"행정","도로","도로",1,1405,30697479,30697479,"경기도 건설국 도로정책과","","경기도 과천시 건설과","1990-08-07","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:1652300]","경기도 과천시 문원동  472 - 6",126.9943,37.4187
"407",53602,2015,167125,"토지","행정재산","공공용재산","일반회계","일반","경기도 과천시","문원동",NA,387,0,"행정","도로","도로",1,76,37088000,37088000,"경기도 건설국 도로정책과","","경기도 과천시 건설과","2008-01-15","Y","누락재산등록","도로","2011-08-11","","경기도 과천시 문원동  387 - 0",126.9956,37.4201
"408",53616,2015,112058,"토지","행정재산","공공용재산","일반회계","산","경기도 과천시","문원동",NA,107,12,"행정","도로","도로",1,51,3019200,3019200,"경기도 건설국 도로정책과","","경기도 과천시 건설과","2005-06-17","Y","매입","","2008-01-17","","경기도 과천시 문원동  107 - 12",126.9952,37.4195
"409",53617,2015,182596,"토지","행정재산","공공용재산","일반회계","산","경기도 과천시","문원동",NA,107,15,"행정","도로","도로",1,46,135240,135240,"경기도 건설국 도로정책과","","경기도 과천시 건설과","2012-06-26","Y","분할취득","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:1652313]","경기도 과천시 문원동  107 - 15",126.995,37.4195
"410",53618,2015,55208,"토지","행정재산","공공용재산","일반회계","일반","경기도 과천시","문원동",NA,380,5,"행정","도로","도로",1,856,94160000,94160000,"경기도 건설국 도로정책과","","경기도 과천시 건설과","1990-08-01","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:1652295]","경기도 과천시 문원동  380 - 5",126.9963,37.4212
"411",53619,2015,112042,"토지","행정재산","공공용재산","일반회계","일반","경기도 과천시","문원동",NA,380,12,"행정","도로","도로",1,14,3500000,3500000,"경기도 건설국 도로정책과","","경기도 과천시 건설과","2005-04-28","Y","매입","","2008-01-17","","경기도 과천시 문원동  380 - 12",126.9962,37.4209
"412",53620,2015,112043,"토지","행정재산","공공용재산","일반회계","일반","경기도 과천시","문원동",NA,380,13,"행정","도로","도로",1,48,1.2e+07,1.2e+07,"경기도 건설국 도로정책과","","경기도 과천시 건설과","2005-04-28","Y","매입","","2008-01-17","","경기도 과천시 문원동  380 - 13",126.9962,37.4208
"413",53621,2015,55209,"토지","행정재산","공공용재산","일반회계","일반","경기도 과천시","문원동",NA,381,2,"행정","도로","도로",1,984,5451360,5451360,"경기도 건설국 도로정책과","","경기도 과천시 건설과","1990-09-11","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:1652296]","경기도 과천시 문원동  381 - 2",126.9956,37.4204
