"","X","집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","회계구분명","산구분명","시군구명","읍면동명","리명","본번","부번","입력시스템명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득승인여부","취득방법명","재산명칭","등록일자","비고","address","longitude","latitude"
"3793",36067,2015,122583,"토지","행정재산","공공용재산","일반회계","일반","경기도 안성시","금광면","내우리",85,6,"행정","답","답",1,91,4930000,4930000,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2007-09-18","Y","매입","","2008-01-17","","경기도 안성시 금광면 내우리 85 - 6",127.3066,36.9993
"3794",36068,2015,122736,"토지","행정재산","공공용재산","일반회계","일반","경기도 안성시","금광면","내우리",86,0,"행정","임야","임야",1,3036,48111000,48111000,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2007-07-20","Y","매입","","2008-01-17","","경기도 안성시 금광면 내우리 86 - 0",127.3057,36.9995
"3795",36069,2015,122737,"토지","행정재산","공공용재산","일반회계","일반","경기도 안성시","금광면","내우리",86,2,"행정","제방","제방",1,2048,55452500,55452500,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2007-07-20","Y","매입","","2008-01-17","","경기도 안성시 금광면 내우리 86 - 2",127.3057,36.9993
"3796",36070,2015,122581,"토지","행정재산","공공용재산","일반회계","일반","경기도 안성시","금광면","내우리",86,5,"행정","임야","임야",1,110,6050000,6050000,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2007-06-13","Y","매입","","2008-01-17","","경기도 안성시 금광면 내우리 86 - 5",127.3063,36.9992
"3797",36071,2015,122580,"토지","행정재산","공공용재산","일반회계","일반","경기도 안성시","금광면","내우리",86,6,"행정","임야","임야",1,29,507500,507500,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2007-09-17","Y","매입","","2008-01-17","","경기도 안성시 금광면 내우리 86 - 6",127.3062,36.9991
"3798",36072,2015,122582,"토지","행정재산","공공용재산","일반회계","일반","경기도 안성시","금광면","내우리",86,7,"행정","임야","임야",1,990,46162500,46162500,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2007-09-18","Y","매입","","2008-01-17","","경기도 안성시 금광면 내우리 86 - 7",127.3059,36.9991
"3799",36073,2015,142282,"토지","행정재산","공공용재산","일반회계","일반","경기도 안성시","금광면","내우리",89,1,"행정","도로","답",1,19,332500,332500,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2007-11-28","Y","매입","누락재산 일괄등록","2008-11-21","","경기도 안성시 금광면 내우리 89 - 1",127.3048,36.9992
"3800",36074,2015,37655,"토지","행정재산","공공용재산","일반회계","산","경기도 안성시","금광면","금광리",22,6,"행정","도로","도로",1,3411.6,92124000,92124000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","1991-10-11","Y","매입","도로","2007-07-18","[토지분류코드:GA205][관리대장코드:1635039]","경기도 안성시 금광면 금광리 22 - 6",127.3324,36.9873
"3801",36075,2015,42162,"토지","행정재산","공공용재산","일반회계","산","경기도 안성시","금광면","금광리",23,8,"행정","임야","임야",1,47,1034000,1034000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2005-03-29","Y","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1639546]","경기도 안성시 금광면 금광리 23 - 8",127.3319,36.9887
"3802",36076,2015,42163,"토지","행정재산","공공용재산","일반회계","산","경기도 안성시","금광면","금광리",23,9,"행정","임야","임야",1,454,9988000,9988000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2005-03-29","Y","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1639547]","경기도 안성시 금광면 금광리 23 - 9",127.3315,36.9889
"3803",36077,2015,162099,"토지","행정재산","공공용재산","일반회계","일반","경기도 안성시","금광면","금광리",33,4,"행정","답","답",1,48,1344000,1344000,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2008-02-04","Y","누락재산등록","하천","2011-06-09","","경기도 안성시 금광면 금광리 33 - 4",127.3164,36.9999
"3804",36078,2015,162145,"토지","행정재산","공공용재산","일반회계","일반","경기도 안성시","금광면","내우리",32,3,"행정","제방","제방",1,890,1815600,1815600,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2008-02-04","Y","누락재산등록","하천","2011-06-09","","경기도 안성시 금광면 내우리 32 - 3",127.3132,36.9988
"3805",36079,2015,107722,"토지","행정재산","공공용재산","일반회계","일반","경기도 안성시","금광면","내우리",31,0,"행정","답","답",1,102,471240,471240,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2000-07-05","Y","매입","","2008-01-17","","경기도 안성시 금광면 내우리 31 - 0",127.3138,36.9992
"3806",36080,2015,37653,"토지","행정재산","공공용재산","일반회계","산","경기도 안성시","금광면","금광리",16,10,"행정","도로","도로",1,356,9612000,9612000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","1993-03-04","Y","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1635037]","경기도 안성시 금광면 금광리 16 - 10",127.3363,36.9863
"3807",36081,2015,176273,"토지","행정재산","공공용재산","일반회계","산","경기도 안성시","금광면","금광리",22,4,"이호조","임야","임야",1,2615.08,10258810,66684410,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2012-07-02","Y","매입","도로: 토지  금광면 금광리 산22-4 번지  2876/2413/17250","2012-08-08","","경기도 안성시 금광면 금광리 22 - 4",127.3325,36.9858
"3808",36082,2015,35728,"토지","행정재산","공공용재산","일반회계","일반","경기도 안성시","금광면","현곡리",130,0,"행정","전","전",1,129,2128500,2128500,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2003-06-17","Y","매입","하천","2007-07-18","[토지분류코드:][관리대장코드:1633112]","경기도 안성시 금광면 현곡리 130 - 0",127.3474,36.9822
"3809",36083,2015,35729,"토지","행정재산","공공용재산","일반회계","일반","경기도 안성시","금광면","현곡리",130,1,"행정","전","전",1,1164,13049500,13049500,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2003-05-14","Y","매입","하천","2007-07-18","[토지분류코드:][관리대장코드:1633113]","경기도 안성시 금광면 현곡리 130 - 1",127.3472,36.9821
"3810",36084,2015,35730,"토지","행정재산","공공용재산","일반회계","일반","경기도 안성시","금광면","현곡리",131,1,"행정","답","답",1,870,6603432,6603432,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2003-04-22","Y","매입","하천","2007-07-18","[토지분류코드:][관리대장코드:1633114]","경기도 안성시 금광면 현곡리 131 - 1",127.3476,36.9819
"3811",36085,2015,94214,"토지","행정재산","공공용재산","일반회계","일반","경기도 안성시","금광면","현곡리",131,3,"행정","답","답",1,257,1950668,1950668,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2003-04-22","Y","매입","하천","2007-08-23","[토지분류코드:][관리대장코드:1633114]","경기도 안성시 금광면 현곡리 131 - 3",127.3479,36.9816
"3812",36086,2015,146371,"토지","행정재산","공공용재산","일반회계","일반","경기도 안성시","보개면","구사리",19,3,"이호조","답","답",1,66,4925440,4925440,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2008-04-23","Y","매입","보개면 구사리 19-3","2010-01-21","","경기도 안성시 보개면 구사리 19 - 3",127.308,37.0167
"3813",36087,2015,150674,"토지","행정재산","공공용재산","일반회계","일반","경기도 안성시","보개면","구사리",20,1,"이호조","전","전",1,1243,10498500,10498500,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2008-04-07","Y","매입","보개면 구사리 20-1","2009-11-25","","경기도 안성시 보개면 구사리 20 - 1",127.3077,37.0165
"3814",36088,2015,151555,"토지","행정재산","공공용재산","일반회계","일반","경기도 안성시","보개면","구사리",20,2,"이호조","답","전",1,631,32092500,32092500,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2009-11-19","Y","수용","토지","2010-02-12","","경기도 안성시 보개면 구사리 20 - 2",127.3074,37.0165
"3815",36089,2015,35755,"토지","행정재산","공공용재산","일반회계","일반","경기도 안성시","금광면","현곡리",296,6,"행정","하천","하천",1,76,313800,313800,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2003-04-16","Y","매입","하천","2007-07-18","[토지분류코드:][관리대장코드:1633139]","경기도 안성시 금광면 현곡리 296 - 6",127.3513,36.9748
