"","집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","회계구분명","산구분명","시군구명","읍면동명","리명","본번","부번","입력시스템명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득승인여부","취득방법명","재산명칭","등록일자","비고"
"3107",2015,109087,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","상사창동","",61,4,"행정","하천","하천",1,767,65501800,65501800,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2006-07-12","Y","매입","","2008-01-17",""
"3108",2015,123259,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","상사창동","",63,10,"행정","임야","임야",1,505,38290500,38290500,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2007-09-19","Y","매입","","2008-01-17",""
"3109",2015,155173,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","상사창동","",68,9,"행정","임야","임야",1,51,13183500,13183500,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2009-03-10","Y","누락재산등록","하천","2010-06-14",""
"3110",2015,109088,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","상사창동","",69,5,"행정","하천","하천",1,277,34625000,34625000,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2006-06-09","Y","매입","","2008-01-17",""
"3111",2015,109089,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","상사창동","",86,1,"행정","하천","하천",1,132,6916800,6916800,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2006-05-24","Y","매입","","2008-01-17",""
"3112",2015,123258,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","상사창동","",86,21,"행정","임야","임야",1,286,25039000,25039000,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2007-09-19","Y","매입","","2008-01-17",""
"3113",2015,42402,"토지","행정재산","공용재산","일반회계","산","경기도 하남시","상사창동","",97,0,"행정","임야","임야",1,21223,67064680,48176210,"경기도 축산산림국 산림과","","경기도 하남시 도시건설국 공원녹지과","1994-07-08","Y","매입","임야","2007-07-18","[토지분류코드:GA105][관리대장코드:1200202]"
"3114",2015,109040,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","상사창동","",227,1,"행정","하천","하천",1,601,36420600,36420600,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2006-05-10","Y","매입","","2008-01-17",""
"3115",2015,109041,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","상사창동","",228,2,"행정","하천","하천",1,73,16644000,16644000,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2006-07-13","Y","매입","","2008-01-17",""
"3116",2015,109042,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","상사창동","",228,3,"행정","하천","하천",1,33,1445400,1445400,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2006-07-13","Y","매입","","2008-01-17",""
"3117",2015,152238,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","상사창동","",229,5,"행정","답","답",1,57,17811000,17811000,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2008-08-01","Y","매입","","2010-03-30",""
"3118",2015,160128,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","상사창동","",230,1,"행정","전","전",1,356,36691000,36691000,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2010-03-22","Y","매입","덕풍천","2011-03-31",""
"3124",2015,109080,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","상사창동","",37,2,"행정","하천","하천",1,350,18340000,18340000,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2006-05-24","Y","매입","","2008-01-17",""
"3125",2015,123256,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","상사창동","",36,9,"행정","하천","하천",1,360,20912000,20912000,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2007-10-05","Y","매입","","2008-01-17",""
"3126",2015,152242,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","상사창동","",32,6,"행정","임야","임야",1,958,86592000,86592000,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2008-11-27","Y","매입","","2010-03-30",""
"3801",2015,142348,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","천현동","",457,9,"행정","전","전",1,37,3385500,3385500,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2007-10-19","Y","매입","누락재산 일괄등록","2008-11-21",""
"3802",2015,142347,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","천현동","",457,10,"행정","잡종지","잡종지",1,31,5378840,5378840,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2007-10-19","Y","매입","누락재산 일괄등록","2008-11-21",""
"3803",2015,109130,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","천현동","",460,5,"행정","하천","하천",1,27,2049300,2049300,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2006-05-08","Y","매입","","2008-01-17",""
"3804",2015,189799,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","천현동","",461,3,"행정","도로","하천",1,10,1390000,1390000,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2014-06-02","Y","매입","하천","2015-04-02",""
"3805",2015,109131,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","천현동","",461,5,"행정","하천","하천",1,72,3441600,3441600,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2006-07-12","Y","매입","","2009-12-16",""
"3806",2015,152808,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","천현동","",529,2,"행정","하천","하천",1,39,15034500,15034500,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2009-01-15","Y","매입","","2010-04-02",""
"3807",2015,109143,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","천현동","",529,3,"행정","하천","하천",1,114,17784000,17784000,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2006-06-09","Y","매입","","2008-01-17",""
"3808",2015,109144,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","천현동","",529,4,"행정","하천","하천",1,854,25363800,25363800,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2006-05-15","Y","매입","","2009-12-29",""
"3809",2015,189808,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","천현동","",529,5,"행정","전","답",1,162,82539000,82539000,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2014-05-20","Y","매입","하천","2015-04-02",""
"3810",2015,109145,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","천현동","",530,0,"행정","하천","하천",1,2334,69319800,69319800,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2006-06-21","Y","매입","","2009-12-16",""
"3811",2015,109146,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","천현동","",531,3,"행정","하천","하천",1,1617,85377600,85377600,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2006-07-31","Y","매입","","2008-01-17",""
"3812",2015,189807,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","천현동","",532,5,"행정","잡종지","잡종지",1,102,77214000,77214000,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2014-05-20","Y","매입","하천","2015-04-02",""
"3813",2015,42471,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","천현동","",533,9,"행정","하천","하천",1,641,54480000,54480000,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2000-12-08","Y","매입","하천","2007-07-18","[토지분류코드:GA205][관리대장코드:1639851]"
"3814",2015,123336,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","천현동","",533,13,"행정","목장용지","목장용지",1,87,37606000,37606000,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2007-10-19","Y","매입","","2008-01-17",""
"3815",2015,123337,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","천현동","",533,14,"행정","임야","임야",1,121,23132500,23132500,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2007-10-19","Y","매입","","2008-01-17",""
"3816",2015,123338,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","천현동","",533,15,"행정","임야","임야",1,168,35735000,35735000,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2007-10-19","Y","매입","","2008-01-17",""
"3817",2015,189791,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","천현동","",533,19,"행정","목장용지","목장용지",1,190,163495000,163495000,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2014-01-23","Y","매입","하천","2015-04-02",""
"3818",2015,42491,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","하산곡동","",186,11,"행정","하천","하천",1,885,120380270,120380270,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2000-07-20","Y","매입","하천","2007-09-12","[토지분류코드:GA205][관리대장코드:1639871]"
