"","집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","회계구분명","산구분명","시군구명","읍면동명","리명","본번","부번","입력시스템명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득승인여부","취득방법명","재산명칭","등록일자","비고"
"88605",2015,79041,"토지","행정재산","공공용재산","일반회계","일반","경기도 양주시","광적면","덕도리",813,6,"행정","도로","도로",1,218,675800,675800,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","1973-04-26","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:2519212]"
"88606",2015,116871,"토지","행정재산","공공용재산","일반회계","일반","경기도 양주시","광적면","덕도리",813,10,"행정","대","대",1,18,3960000,3960000,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","2003-02-10","Y","매입","","2008-01-17",""
"88607",2015,116872,"토지","행정재산","공공용재산","일반회계","일반","경기도 양주시","광적면","덕도리",813,11,"행정","대","대",1,3,660000,660000,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","2003-02-10","Y","매입","","2008-01-17",""
"88608",2015,79042,"토지","행정재산","공공용재산","일반회계","일반","경기도 양주시","광적면","덕도리",814,1,"행정","도로","도로",1,3242,81057000,81057000,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","1993-02-18","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:2519213]"
"88609",2015,116881,"토지","행정재산","공공용재산","일반회계","일반","경기도 양주시","광적면","덕도리",836,5,"행정","도로","도로",1,71,1682700,1682700,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","2002-09-11","Y","매입","","2008-01-17",""
"88610",2015,79043,"토지","행정재산","공공용재산","일반회계","일반","경기도 양주시","광적면","덕도리",841,2,"행정","도로","도로",1,1497,4640700,4640700,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","1972-03-06","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:2519214]"
"88611",2015,116883,"토지","행정재산","공공용재산","일반회계","일반","경기도 양주시","광적면","덕도리",843,3,"행정","도로","도로",1,321,7607700,7607700,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","2001-06-25","Y","매입","","2008-01-17",""
"88612",2015,116884,"토지","행정재산","공공용재산","일반회계","일반","경기도 양주시","광적면","덕도리",844,3,"행정","도로","도로",1,856,33707200,33707200,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","2001-04-18","Y","매입","","2008-01-17",""
"88613",2015,116886,"토지","행정재산","공공용재산","일반회계","일반","경기도 양주시","광적면","덕도리",845,3,"행정","도로","도로",1,76,5510000,5510000,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","2003-05-09","Y","매입","","2008-01-17",""
"88614",2015,116887,"토지","행정재산","공공용재산","일반회계","일반","경기도 양주시","광적면","덕도리",845,4,"행정","전","전",1,6,642000,642000,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","2003-05-09","Y","매입","","2008-01-17",""
