"","집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","회계구분명","산구분명","시군구명","읍면동명","리명","본번","부번","입력시스템명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득승인여부","취득방법명","재산명칭","등록일자","비고"
"126095",2015,53432,"토지","행정재산","공공용재산","일반회계","일반","경기도 양평군","양평읍","회현리",78,1,"행정","도로","도로",1,1104,2353720,2353720,"경기도 건설국 도로정책과","","경기도 양평군 건설과","1982-04-28","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:1650549]"
"126117",2015,53433,"토지","행정재산","공공용재산","일반회계","일반","경기도 양평군","양평읍","회현리",80,2,"행정","도로","도로",1,99,231660,231660,"경기도 건설국 도로정책과","","경기도 양평군 건설과","1982-04-28","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:1650550]"
"126118",2015,53434,"토지","행정재산","공공용재산","일반회계","일반","경기도 양평군","양평읍","회현리",88,3,"행정","도로","도로",1,155,126170,126170,"경기도 건설국 도로정책과","","경기도 양평군 건설과","1983-05-12","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:1650551]"
"126119",2015,53435,"토지","행정재산","공공용재산","일반회계","일반","경기도 양평군","양평읍","회현리",89,6,"행정","도로","도로",1,10,27180,27180,"경기도 건설국 도로정책과","","경기도 양평군 건설과","1982-07-08","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:1650552]"
"126363",2015,122850,"토지","행정재산","공공용재산","일반회계","일반","경기도 양평군","강하면","동오리",313,2,"행정","하천","하천",1,9,643500,643500,"경기도 건설국 하천과","","경기도 양평군 안전총괄과","2007-09-04","Y","매입","","2008-01-17",""
"126364",2015,53355,"토지","행정재산","공공용재산","일반회계","일반","경기도 양평군","양평읍","창대리",414,1,"행정","도로","도로",1,174,10160700,10065000,"경기도 건설국 도로정책과","","경기도 양평군 건설과","1982-12-30","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:1650472]"
"126365",2015,53357,"토지","행정재산","공공용재산","일반회계","일반","경기도 양평군","양평읍","창대리",416,2,"행정","도로","도로",1,152,1465280,1465280,"경기도 건설국 도로정책과","","경기도 양평군 건설과","1982-06-10","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:1650474]"
"126366",2015,53359,"토지","행정재산","공공용재산","일반회계","일반","경기도 양평군","양평읍","창대리",418,0,"행정","도로","도로",1,285,2300400,135270,"경기도 건설국 도로정책과","","경기도 양평군 건설과","1982-06-14","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:1650476]"
"126367",2015,53362,"토지","행정재산","공공용재산","일반회계","일반","경기도 양평군","양평읍","창대리",433,1,"행정","도로","도로",1,278,2339440,970000,"경기도 건설국 도로정책과","","경기도 양평군 건설과","1982-05-22","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:1650479]"
"126368",2015,53365,"토지","행정재산","공공용재산","일반회계","일반","경기도 양평군","양평읍","창대리",434,3,"행정","도로","도로",1,828,1604660,908920,"경기도 건설국 도로정책과","","경기도 양평군 건설과","1982-05-22","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:1650482]"
