"","집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","회계구분명","산구분명","시군구명","읍면동명","리명","본번","부번","입력시스템명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득승인여부","취득방법명","재산명칭","등록일자","비고"
"57433",2015,8907,"토지","행정재산","공공용재산","일반회계","일반","경기도 용인시 처인구","원삼면","목신리",62,1,"행정","전","전",1,651,6835000,6835000,"경기도 건설국 도로정책과","","경기도 용인시 안전건설국 건설과","1992-04-21","Y","매입","도로","2007-07-18","[토지분류코드:GA201][관리대장코드:1607471]"
"57434",2015,8906,"토지","행정재산","공공용재산","일반회계","일반","경기도 용인시 처인구","원삼면","목신리",61,1,"행정","답","답",1,536,5038400,5038400,"경기도 건설국 도로정책과","","경기도 용인시 안전건설국 건설과","1992-04-15","Y","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1607470]"
"57435",2015,8905,"토지","행정재산","공공용재산","일반회계","일반","경기도 용인시 처인구","원삼면","목신리",60,1,"행정","답","답",1,554,4709000,4709000,"경기도 건설국 도로정책과","","경기도 용인시 안전건설국 건설과","1992-04-15","Y","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1607469]"
"57436",2015,100192,"토지","행정재산","공공용재산","일반회계","일반","경기도 용인시 처인구","이동면","천리",253,2,"행정","도로","도로",1,172,12487200,12487200,"경기도 건설국 도로정책과","","경기도 용인시 안전건설국 건설과","2004-11-02","Y","매입","","2008-01-17",""
"57437",2015,9675,"토지","행정재산","공공용재산","일반회계","산","경기도 용인시 처인구","이동면","천리",253,3,"행정","임야","임야",1,1094,55247000,55247000,"경기도 건설국 도로정책과","","경기도 용인시 안전건설국 건설과","2002-03-05","Y","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1608239]"
"57438",2015,100193,"토지","행정재산","공공용재산","일반회계","일반","경기도 용인시 처인구","이동면","천리",253,3,"행정","도로","도로",1,173,42212000,42212000,"경기도 건설국 도로정책과","","경기도 용인시 안전건설국 건설과","2004-11-02","Y","매입","","2008-01-17",""
"57439",2015,9676,"토지","행정재산","공공용재산","일반회계","산","경기도 용인시 처인구","이동면","천리",254,1,"행정","임야","임야",1,54,2727000,2727000,"경기도 건설국 도로정책과","","경기도 용인시 안전건설국 건설과","2002-04-25","Y","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1608240]"
"57440",2015,9677,"토지","행정재산","공공용재산","일반회계","산","경기도 용인시 처인구","이동면","천리",293,2,"행정","임야","임야",1,99,4455000,4455000,"경기도 건설국 도로정책과","","경기도 용인시 안전건설국 건설과","2002-02-14","Y","매입","도로","2009-02-05","[토지분류코드:][관리대장코드:1608241]"
"57441",2015,9678,"토지","행정재산","공공용재산","일반회계","산","경기도 용인시 처인구","이동면","천리",293,3,"행정","임야","임야",1,285,8407500,8407500,"경기도 건설국 도로정책과","","경기도 용인시 안전건설국 건설과","1999-01-28","Y","매입","도로","2007-07-18","[토지분류코드:GA205][관리대장코드:1608242]"
"57442",2015,9679,"토지","행정재산","공공용재산","일반회계","산","경기도 용인시 처인구","이동면","천리",293,4,"행정","임야","임야",1,949,42705000,42705000,"경기도 건설국 도로정책과","","경기도 용인시 안전건설국 건설과","2002-02-14","Y","매입","도로","2009-02-05","[토지분류코드:][관리대장코드:1608243]"
"57443",2015,100194,"토지","행정재산","공공용재산","일반회계","일반","경기도 용인시 처인구","이동면","천리",559,1,"행정","도로","도로",1,456,45600000,45600000,"경기도 건설국 도로정책과","","경기도 용인시 안전건설국 건설과","2003-11-27","Y","매입","","2009-12-22",""
"57444",2015,100198,"토지","행정재산","공공용재산","일반회계","일반","경기도 용인시 처인구","이동면","천리",777,3,"행정","전","전",1,835,96025000,96025000,"경기도 건설국 하천과","","경기도 용인시 안전건설국 하천과","1999-12-28","Y","매입","","2008-01-17",""
"57445",2015,100199,"토지","행정재산","공공용재산","일반회계","일반","경기도 용인시 처인구","이동면","천리",777,9,"행정","전","전",1,24,1982400,1982400,"경기도 건설국 하천과","","경기도 용인시 안전건설국 하천과","1999-12-28","Y","매입","","2008-01-17",""
"57446",2015,100197,"토지","행정재산","공공용재산","일반회계","일반","경기도 용인시 처인구","이동면","천리",777,10,"행정","전","전",1,18,1486800,1486800,"경기도 건설국 하천과","","경기도 용인시 안전건설국 하천과","1999-12-28","Y","매입","","2008-01-17",""
"57447",2015,171379,"토지","행정재산","공공용재산","일반회계","일반","경기도 용인시 처인구","이동면","천리",791,5,"행정","답","답",1,959,55813800,55813800,"경기도 건설국 하천과","","경기도 용인시 안전건설국 하천과","2008-01-16","Y","누락재산등록","하천","2011-10-14",""
"57448",2015,171380,"토지","행정재산","공공용재산","일반회계","일반","경기도 용인시 처인구","이동면","천리",792,9,"행정","답","답",1,571,23924900,23924900,"경기도 건설국 하천과","","경기도 용인시 안전건설국 하천과","2007-11-30","Y","누락재산등록","하천","2011-10-14",""
"57449",2015,5558,"토지","행정재산","공공용재산","일반회계","일반","경기도 용인시 처인구","원삼면","좌항리",388,32,"행정","답","답",1,675,715560,715560,"경기도 건설국 하천과","","경기도 용인시 안전건설국 하천과","1986-05-02","Y","매입","하천","2007-07-18","[토지분류코드:GA202][관리대장코드:1604122]"
"57450",2015,5559,"토지","행정재산","공공용재산","일반회계","일반","경기도 용인시 처인구","원삼면","좌항리",388,33,"행정","임야","임야",1,96,106560,106560,"경기도 건설국 하천과","","경기도 용인시 안전건설국 하천과","1986-06-27","Y","매입","하천","2007-07-18","[토지분류코드:GA205][관리대장코드:1604123]"
