"","집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","회계구분명","산구분명","시군구명","읍면동명","리명","본번","부번","입력시스템명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득승인여부","취득방법명","재산명칭","등록일자","비고"
"127875",2015,85135,"토지","행정재산","공공용재산","일반회계","일반","경기도 가평군","북면","이곡리",28,3,"행정","도로","도로",1,205,217300,217300,"경기도 건설국 도로정책과","","경기도 가평군 건설교통과","1984-09-27","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:2529118]"
"127876",2015,85136,"토지","행정재산","공공용재산","일반회계","일반","경기도 가평군","북면","이곡리",29,1,"행정","도로","도로",1,118,125080,125080,"경기도 건설국 도로정책과","","경기도 가평군 건설교통과","1984-09-27","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:2529119]"
"127877",2015,85137,"토지","행정재산","공공용재산","일반회계","일반","경기도 가평군","북면","이곡리",33,5,"행정","도로","도로",1,186,197160,197160,"경기도 건설국 도로정책과","","경기도 가평군 건설교통과","1984-10-05","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:2529120]"
"127878",2015,85139,"토지","행정재산","공공용재산","일반회계","일반","경기도 가평군","북면","이곡리",36,2,"행정","도로","도로",1,2028,4495750,4495750,"경기도 건설국 도로정책과","","경기도 가평군 건설교통과","1984-11-27","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:2529122]"
"127879",2015,85163,"토지","행정재산","공공용재산","일반회계","일반","경기도 가평군","북면","이곡리",58,1,"행정","도로","도로",1,415,2597000,2597000,"경기도 건설국 도로정책과","","경기도 가평군 건설교통과","1984-09-24","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:2529146]"
"127880",2015,118937,"토지","행정재산","공공용재산","일반회계","일반","경기도 가평군","북면","이곡리",188,3,"행정","과수원","과수원",1,626,11831400,11831400,"경기도 건설국 하천과","","경기도 가평군 안전재난과","2004-09-03","Y","매입","","2008-01-17",""
"127881",2015,85119,"토지","행정재산","공공용재산","일반회계","일반","경기도 가평군","북면","이곡리",190,8,"행정","도로","도로",1,8,8480,8480,"경기도 건설국 도로정책과","","경기도 가평군 건설교통과","1984-09-27","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:2529102]"
"127882",2015,118938,"토지","행정재산","공공용재산","일반회계","일반","경기도 가평군","북면","이곡리",190,10,"행정","답","답",1,665,12302500,12302500,"경기도 건설국 하천과","","경기도 가평군 안전재난과","2004-10-05","Y","매입","","2008-01-17",""
"127883",2015,118939,"토지","행정재산","공공용재산","일반회계","일반","경기도 가평군","북면","이곡리",190,11,"행정","전","전",1,85,1411000,1411000,"경기도 건설국 하천과","","경기도 가평군 안전재난과","2004-10-16","Y","매입","","2008-01-17",""
"127884",2015,118940,"토지","행정재산","공공용재산","일반회계","일반","경기도 가평군","북면","이곡리",191,3,"행정","답","답",1,1615,50872500,50872500,"경기도 건설국 하천과","","경기도 가평군 안전재난과","2004-09-03","Y","매입","","2008-01-17",""
