"","집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","회계구분명","산구분명","시군구명","읍면동명","리명","본번","부번","입력시스템명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득승인여부","취득방법명","재산명칭","등록일자","비고"
"36304",2015,133333,"공작물","행정재산","공용재산","일반회계","일반","경기도 안양시 동안구","호계동","",913,2,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 안양소방서","","2004-12-31","Y","매입","소방용수시설","2008-03-07",""
"36305",2015,133322,"공작물","행정재산","공용재산","일반회계","일반","경기도 안양시 동안구","호계동","",917,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 안양소방서","","2004-12-31","Y","매입","소방용수시설","2008-03-07",""
"36358",2015,132936,"공작물","행정재산","공용재산","일반회계","일반","경기도 안양시 동안구","평촌동","",934,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 안양소방서","","2004-12-31","Y","매입","소방용수시설","2008-03-07",""
"36359",2015,133336,"공작물","행정재산","공용재산","일반회계","일반","경기도 안양시 동안구","호계동","",315,5,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 안양소방서","","2004-12-31","Y","매입","소방용수시설","2008-03-07",""
"36360",2015,133304,"공작물","행정재산","공용재산","일반회계","일반","경기도 안양시 동안구","호계동","",649,1,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 안양소방서","","1978-07-12","Y","매입","소방용수시설","2008-03-07",""
"36361",2015,133287,"공작물","행정재산","공용재산","일반회계","일반","경기도 안양시 동안구","호계동","",660,5,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 안양소방서","","2002-12-30","Y","매입","소방용수시설","2008-03-07",""
"36362",2015,133291,"공작물","행정재산","공용재산","일반회계","일반","경기도 안양시 동안구","호계동","",670,7,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 안양소방서","","2003-08-26","Y","매입","소방용수시설","2008-03-07",""
"36399",2015,133118,"공작물","행정재산","공용재산","일반회계","일반","경기도 안양시 동안구","비산동","",1051,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 안양소방서","","1984-12-03","Y","매입","소방용수시설","2008-03-07",""
"36400",2015,133164,"공작물","행정재산","공용재산","일반회계","일반","경기도 안양시 동안구","비산동","",1053,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 안양소방서","","1999-11-10","Y","매입","소방용수시설","2008-03-07",""
"36401",2015,133119,"공작물","행정재산","공용재산","일반회계","일반","경기도 안양시 동안구","비산동","",1056,1,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 안양소방서","","1984-12-03","Y","매입","소방용수시설","2008-03-07",""
"36680",2015,133092,"공작물","행정재산","공용재산","일반회계","일반","경기도 안양시 동안구","호계동","",1051,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 안양소방서","","1979-05-14","Y","매입","소방용수시설","2008-03-07",""
"36681",2015,133068,"공작물","행정재산","공용재산","일반회계","일반","경기도 안양시 동안구","호계동","",1044,6,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 안양소방서","","2003-08-26","Y","매입","소방용수시설","2008-03-07",""
