"","집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","회계구분명","산구분명","시군구명","읍면동명","리명","본번","부번","입력시스템명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득승인여부","취득방법명","재산명칭","등록일자","비고"
"64794",2015,23138,"토지","행정재산","공공용재산","일반회계","산","경기도 화성시","정남면","문학리",70,48,"행정","도로","도로",1,868,6944000,6944000,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","2007-12-31","Y","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1621279]"
"64795",2015,23142,"토지","행정재산","공공용재산","일반회계","산","경기도 화성시","정남면","문학리",70,53,"행정","도로","도로",1,911,7288000,7288000,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","1992-09-22","Y","매입","도로","2009-08-28","[토지분류코드:GA211][관리대장코드:1621283]"
"64796",2015,23147,"토지","행정재산","공공용재산","일반회계","산","경기도 화성시","정남면","문학리",70,58,"행정","도로","도로",1,815,6520001,6520001,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","1992-09-23","Y","매입","도로","2009-08-28","[토지분류코드:GA211][관리대장코드:1621288]"
"64797",2015,23148,"토지","행정재산","공공용재산","일반회계","산","경기도 화성시","정남면","문학리",70,59,"행정","임야","임야",1,160,1280000,1280000,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","1994-10-19","Y","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1621289]"
"64798",2015,102184,"토지","행정재산","공공용재산","일반회계","산","경기도 화성시","정남면","문학리",70,60,"행정","도로","도로",1,2647,22711260,22711260,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","1995-04-28","Y","매입","","2008-01-17",""
"64799",2015,23149,"토지","행정재산","공공용재산","일반회계","산","경기도 화성시","정남면","문학리",70,63,"행정","도로","도로",1,99,1089000,1089000,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","1994-10-28","Y","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1621290]"
"64800",2015,23150,"토지","행정재산","공공용재산","일반회계","산","경기도 화성시","정남면","문학리",70,64,"행정","도로","도로",1,1101,15032001,15032001,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","1993-05-21","Y","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1621291]"
"64801",2015,191026,"토지","행정재산","공공용재산","일반회계","산","경기도 화성시","정남면","문학리",70,81,"행정","도로","도로",1,8349,72761579,21705745,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","2013-12-26","Y","분할취득","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1621276]"
"64802",2015,191027,"토지","행정재산","공공용재산","일반회계","산","경기도 화성시","정남면","문학리",70,82,"행정","도로","도로",1,280,2440201,727944,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","2013-12-26","Y","분할취득","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1621276]"
"64803",2015,191028,"토지","행정재산","공공용재산","일반회계","산","경기도 화성시","정남면","문학리",70,83,"행정","도로","도로",1,378,3294272,982725,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","2013-12-26","Y","분할취득","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1621276]"
"64804",2015,191029,"토지","행정재산","공공용재산","일반회계","산","경기도 화성시","정남면","문학리",70,84,"행정","도로","도로",1,1718,14972379,4466459,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","2013-12-26","Y","분할취득","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1621276]"
"64805",2015,191030,"토지","행정재산","공공용재산","일반회계","산","경기도 화성시","정남면","문학리",70,85,"행정","도로","도로",1,622,5420733,1617076,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","2013-12-26","Y","분할취득","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1621276]"
"64806",2015,191031,"토지","행정재산","공공용재산","일반회계","산","경기도 화성시","정남면","문학리",70,86,"행정","도로","도로",1,99,862785,257380,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","2013-12-26","Y","분할취득","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1621276]"
"64807",2015,186541,"토지","행정재산","공공용재산","일반회계","산","경기도 화성시","정남면","문학리",70,87,"행정","도로","도로",1,462,3695999,3695999,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","2013-11-21","Y","분할취득","도로","2009-08-28","[토지분류코드:GA211][관리대장코드:1621288]"
"64808",2015,190996,"토지","행정재산","공공용재산","일반회계","산","경기도 화성시","정남면","문학리",70,88,"행정","도로","도로",1,1484,20261115,20261115,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","2013-12-26","Y","분할취득","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1621291]"
"64809",2015,190997,"토지","행정재산","공공용재산","일반회계","산","경기도 화성시","정남면","문학리",70,89,"행정","도로","도로",1,192,2621384,2621384,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","2013-12-26","Y","분할취득","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1621291]"
