"","집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","회계구분명","산구분명","시군구명","읍면동명","리명","본번","부번","입력시스템명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득승인여부","취득방법명","재산명칭","등록일자","비고"
"114228",2015,29732,"토지","행정재산","공공용재산","일반회계","일반","경기도 이천시","호법면","유산리",700,178,"행정","도로","도로",1,580,3480000,3480000,"경기도 건설국 도로정책과","","경기도 이천시 지역개발국 건설과","1986-01-29","Y","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1627835]"
"114229",2015,93534,"토지","행정재산","공공용재산","일반회계","일반","경기도 이천시","호법면","유산리",700,228,"행정","도로","도로",1,203,1218000,1218000,"경기도 건설국 도로정책과","","경기도 이천시 지역개발국 건설과","1986-02-22","Y","매입","도로","2007-06-26","[토지분류코드:GA211][관리대장코드:1627833]"
"114230",2015,93535,"토지","행정재산","공공용재산","일반회계","일반","경기도 이천시","호법면","유산리",700,229,"행정","도로","도로",1,50,3e+05,3e+05,"경기도 건설국 도로정책과","","경기도 이천시 지역개발국 건설과","1986-02-22","Y","매입","도로","2007-06-26","[토지분류코드:GA211][관리대장코드:1627833]"
"114231",2015,141755,"토지","행정재산","공공용재산","일반회계","일반","경기도 이천시","호법면","유산리",700,239,"행정","도로","도로",1,10,59999,59999,"경기도 건설국 도로정책과","","경기도 이천시 지역개발국 건설과","2008-06-27","Y","매입","도로","2010-01-21","[토지분류코드:GA211][관리대장코드:1627834]"
"114232",2015,27417,"토지","행정재산","공공용재산","일반회계","일반","경기도 이천시","호법면","안평리",14,6,"행정","하천","하천",1,587,3156200,2994500,"경기도 건설국 하천과","","경기도 이천시 지역개발국 건설과","1995-08-18","Y","매입","하천","2007-07-18","[토지분류코드:GA202][관리대장코드:1625520]"
"114233",2015,27407,"토지","행정재산","공공용재산","일반회계","일반","경기도 이천시","호법면","안평리",14,12,"행정","제방","제방",1,768,5293720,1829280,"경기도 건설국 하천과","","경기도 이천시 지역개발국 건설과","1995-08-18","Y","매입","제방","2007-07-18","[토지분류코드:GA201][관리대장코드:1625510]"
"114234",2015,27412,"토지","행정재산","공공용재산","일반회계","일반","경기도 이천시","호법면","안평리",14,18,"행정","하천","하천",1,3174,20242460,7106400,"경기도 건설국 하천과","","경기도 이천시 지역개발국 건설과","1995-08-18","Y","매입","제방","2007-07-18","[토지분류코드:GA202][관리대장코드:1625515]"
"114235",2015,27418,"토지","행정재산","공공용재산","일반회계","일반","경기도 이천시","호법면","안평리",15,1,"행정","임야","임야",1,796,1186040,1186040,"경기도 건설국 하천과","","경기도 이천시 지역개발국 건설과","1998-11-17","Y","매입","제방","2007-07-18","[토지분류코드:GA205][관리대장코드:1625521]"
"114236",2015,27435,"토지","행정재산","공공용재산","일반회계","일반","경기도 이천시","호법면","안평리",22,1,"행정","제방","제방",1,214,1399350,434000,"경기도 건설국 하천과","","경기도 이천시 지역개발국 건설과","1995-07-19","Y","매입","제방","2007-07-18","[토지분류코드:GA201][관리대장코드:1625538]"
"114237",2015,27440,"토지","행정재산","공공용재산","일반회계","일반","경기도 이천시","호법면","안평리",27,5,"행정","제방","제방",1,215,1161000,437400,"경기도 건설국 하천과","","경기도 이천시 지역개발국 건설과","1995-07-19","Y","매입","제방","2007-07-18","[토지분류코드:GA202][관리대장코드:1625543]"
"114238",2015,27441,"토지","행정재산","공공용재산","일반회계","일반","경기도 이천시","호법면","안평리",28,0,"행정","하천","하천",1,2697,17240900,13602400,"경기도 건설국 하천과","","경기도 이천시 지역개발국 건설과","1995-07-19","Y","매입","하천","2007-07-18","[토지분류코드:GA202][관리대장코드:1625544]"
