"","집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","회계구분명","산구분명","시군구명","읍면동명","리명","본번","부번","입력시스템명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득승인여부","취득방법명","재산명칭","등록일자","비고"
"63",2015,179469,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","안현동","",549,10,"행정","답","답",1,99,8504100,8504100,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2012-05-16","Y","누락재산등록","하천","2013-01-31",""
"64",2015,179468,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","안현동","",549,11,"행정","답","답",1,917,78770300,78770300,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2012-05-16","Y","누락재산등록","하천","2013-01-31",""
"65",2015,183966,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","안현동","",549,12,"행정","답","답",1,1389,215295000,215295000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2013-10-24","Y","매입","하천","2013-12-11",""
"66",2015,187568,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","안현동","",549,13,"행정","답","답",1,1705,150128000,150128000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2014-03-24","Y","누락재산등록","하천","2014-11-04",""
"67",2015,187571,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","안현동","",550,3,"행정","답","답",1,19,1672000,1672000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2014-03-07","Y","누락재산등록","하천","2014-11-04",""
"68",2015,187572,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","안현동","",550,9,"행정","답","답",1,830,73040000,73040000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2014-02-20","Y","누락재산등록","하천","2014-11-04",""
"69",2015,187570,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","안현동","",550,10,"행정","답","답",1,1340,117920000,117920000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2014-02-20","Y","누락재산등록","하천","2014-11-04",""
"70",2015,187573,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","안현동","",557,12,"행정","답","답",1,560,49280000,49280000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2014-02-20","Y","누락재산등록","하천","2014-11-04",""
"71",2015,14082,"토지","행정재산","공용재산","일반회계","산","경기도 시흥시","매화동","",30,0,"행정","임야","임야",1,30446,715481000,508448200,"경기도 축산산림국 산림과","","경기도 시흥시 환경국 산림공원과","1994-07-15","Y","매입","임야","2007-07-18","[토지분류코드:GA105][관리대장코드:1200013]"
"72",2015,100912,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","매화동","",277,8,"행정","전","전",1,65,5921500,5921500,"경기도 건설국 도로정책과","","경기도 시흥시 도시교통국 도로과","2005-10-24","Y","매입","매화동 277-8번지","2008-01-17",""
