"집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","산구분명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득방법명","재산명칭","등록일자","비고","address"
2015,63308,"토지","행정재산","공공용재산","일반","도로","도로",1,256,23552000,23552000,"경기도 건설국 도로정책과","","경기도 남양주시 교통도로국 도로정비과","1997-06-10","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:2508905]","경기도 남양주시 진건읍 진관리 675 - 14"
2015,172132,"토지","행정재산","공공용재산","일반","도로","도로",1,12,2710800,2710800,"경기도 건설국 도로정책과","","경기도 남양주시 교통도로국 도로건설과","2009-04-28","매입","퇴계원~진건도로공사","2011-12-20","","경기도 남양주시 진건읍 진관리 675 - 15"
2015,60268,"토지","행정재산","공공용재산","일반","하천","하천",1,995,10101000,10101000,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","2000-12-13","매입","하  천","2007-07-18","[토지분류코드:][관리대장코드:2505865]","경기도 남양주시 진건읍 신월리 331 - 23"
2015,60267,"토지","행정재산","공공용재산","일반","하천","하천",1,756,3364200,3364200,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","2000-12-13","매입","하  천","2007-07-18","[토지분류코드:][관리대장코드:2505864]","경기도 남양주시 진건읍 신월리 331 - 21"
2015,114632,"토지","행정재산","공공용재산","일반","도로","도로",1,494,50388000,50388000,"경기도 건설국 도로정책과","","경기도 남양주시 교통도로국 도로정비과","2006-05-26","매입","","2008-01-17","","경기도 남양주시 진건읍 진관리 376 - 8"
2015,114633,"토지","행정재산","공공용재산","일반","도로","도로",1,299,25295400,25295400,"경기도 건설국 도로정책과","","경기도 남양주시 교통도로국 도로정비과","2006-05-18","매입","","2008-01-17","","경기도 남양주시 진건읍 진관리 377 - 1"
2015,124228,"토지","행정재산","공공용재산","일반","도로","도로",1,6,2715000,2715000,"경기도 건설국 도로정책과","","경기도 남양주시 교통도로국 도로정비과","2007-06-13","매입","","2008-01-17","","경기도 남양주시 진건읍 진관리 378 - 6"
2015,124229,"토지","행정재산","공공용재산","일반","도로","도로",1,41,8872500,8872500,"경기도 건설국 도로정책과","","경기도 남양주시 교통도로국 도로정비과","2007-06-13","매입","","2008-01-17","","경기도 남양주시 진건읍 진관리 378 - 7"
2015,114634,"토지","행정재산","공공용재산","일반","전","전",1,84,7551600,7551600,"경기도 건설국 도로정책과","","경기도 남양주시 교통도로국 도로정비과","2006-05-18","매입","","2008-01-17","","경기도 남양주시 진건읍 진관리 379 - 4"
2015,114635,"토지","행정재산","공공용재산","일반","도로","도로",1,2553,285936000,285936000,"경기도 건설국 도로정책과","","경기도 남양주시 교통도로국 도로정비과","2006-05-18","매입","","2008-01-17","","경기도 남양주시 진건읍 진관리 379 - 5"
2015,144903,"토지","행정재산","공공용재산","일반","도로","도로",1,11,5978500,5978500,"경기도 건설국 도로정책과","","경기도 남양주시 교통도로국 도로정비과","2008-09-18","매입","도로토지","2010-01-20","","경기도 남양주시 진건읍 진관리 413 - 2"
2015,114721,"토지","행정재산","공공용재산","일반","도로","도로",1,29,440800,440800,"경기도 건설국 도로정책과","","경기도 남양주시 교통도로국 도로정비과","2006-05-02","매입","","2008-01-17","","경기도 남양주시 진건읍 진관리 413 - 3"
2015,190673,"토지","행정재산","공공용재산","일반","도로","도로",1,40,608000,608000,"경기도 건설국 도로정책과","","경기도 남양주시 교통도로국 도로정비과","2014-11-14","분할취득","","2008-01-17","","경기도 남양주시 진건읍 진관리 413 - 4"
2015,170192,"토지","행정재산","공공용재산","일반","도로","도로",1,81,30051000,30051000,"경기도 건설국 도로정책과","","경기도 남양주시 교통도로국 도로건설과","2007-08-14","누락재산등록","도로","2011-09-22","","경기도 남양주시 진건읍 진관리 414 - 16"
2015,124265,"토지","행정재산","공공용재산","일반","대","대",1,1,452500,452500,"경기도 건설국 도로정책과","","경기도 남양주시 교통도로국 도로정비과","2007-08-10","매입","","2008-01-17","","경기도 남양주시 진건읍 진관리 414 - 17"
2015,124266,"토지","행정재산","공공용재산","일반","도로","도로",1,102,46155000,46155000,"경기도 건설국 도로정책과","","경기도 남양주시 교통도로국 도로정비과","2007-08-10","매입","","2008-01-17","","경기도 남양주시 진건읍 진관리 414 - 18"
2015,121534,"토지","행정재산","공공용재산","일반","대","대",1,57,25792500,43440000,"경기도 건설국 도로정책과","","경기도 남양주시 교통도로국 도로정비과","2006-12-05","매입","","2009-08-14","","경기도 남양주시 진건읍 진관리 416 - 6"
2015,121535,"토지","행정재산","공공용재산","일반","대","대",1,81,36652500,83712500,"경기도 건설국 도로정책과","","경기도 남양주시 교통도로국 도로정비과","2006-11-22","매입","","2009-08-14","","경기도 남양주시 진건읍 진관리 416 - 7"
2015,140939,"토지","행정재산","공공용재산","일반","도로","도로",1,39,17647500,17647500,"경기도 건설국 도로정책과","","경기도 남양주시 교통도로국 도로정비과","2007-06-26","분할취득","","2008-01-17","","경기도 남양주시 진건읍 진관리 416 - 8"
2015,140941,"토지","행정재산","공공용재산","일반","도로","도로",1,104,47060000,47060000,"경기도 건설국 도로정책과","","경기도 남양주시 교통도로국 도로정비과","2007-06-26","분할취득","","2008-01-17","","경기도 남양주시 진건읍 진관리 416 - 9"
