"집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","산구분명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득방법명","재산명칭","등록일자","비고","address"
2015,43648,"토지","행정재산","공공용재산","일반","도로","도로",1,171,2421360,2421360,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","1990-12-28","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1641016]","경기도 의왕시 청계동  702 - 5"
2015,43649,"토지","행정재산","공공용재산","일반","도로","도로",1,284,3885120,3885120,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","1990-12-26","매입","도로","2007-07-18","[토지분류코드:GA201][관리대장코드:1641017]","경기도 의왕시 청계동  702 - 6"
2015,43650,"토지","행정재산","공공용재산","일반","도로","도로",1,94,1331040,1331040,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","1990-12-28","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1641018]","경기도 의왕시 청계동  702 - 7"
2015,43651,"토지","행정재산","공공용재산","일반","도로","도로",1,4717,217020261,217020261,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","1990-08-01","매입","도로","2007-10-11","[토지분류코드:GA202][관리대장코드:1641019]","경기도 의왕시 청계동  703"
2015,43652,"토지","행정재산","공공용재산","일반","도로","도로",1,43,379260,379260,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","1990-08-01","매입","도로","2007-10-11","[토지분류코드:GA202][관리대장코드:1641020]","경기도 의왕시 청계동  704"
2015,109408,"토지","행정재산","공공용재산","일반","도로","도로",1,32,8512000,8512000,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","2005-01-28","매입","","2008-01-17","","경기도 의왕시 청계동  706"
2015,183367,"토지","행정재산","공공용재산","일반","답","답",1,56,17976000,69913330,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","2012-11-05","누락재산등록","도로","2013-11-22","","경기도 의왕시 청계동  707 - 2"
2015,183368,"토지","행정재산","공공용재산","일반","대","대",1,133,200830000,408547660,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","2012-11-05","누락재산등록","도로","2013-11-22","","경기도 의왕시 청계동  708"
2015,44058,"토지","행정재산","공공용재산","일반","대","대",1,9,10599000,10599000,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","2004-12-21","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1641426]","경기도 의왕시 청계동  708 - 2"
2015,43656,"토지","행정재산","공공용재산","일반","도로","도로",1,2541,30644460,30644460,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","1991-07-20","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1641024]","경기도 의왕시 청계동  709 - 1"
