"집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","산구분명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득방법명","재산명칭","등록일자","비고","address"
2015,35895,"토지","행정재산","공공용재산","일반","하천","하천",1,2086,13705300,13705300,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","1995-09-26","매입","하천","2007-07-18","[토지분류코드:GA213][관리대장코드:1633279]","경기도 안성시 미양면 마산리 275 - 2"
2015,35897,"토지","행정재산","공공용재산","일반","하천","하천",1,4419,29079140,29079140,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","1995-09-26","매입","하천","2007-07-18","[토지분류코드:GA213][관리대장코드:1633281]","경기도 안성시 미양면 마산리 282 - 1"
2015,35902,"토지","행정재산","공공용재산","일반","임야","임야",1,2790,6638040,6638040,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","1995-11-20","매입","하천","2007-07-18","[토지분류코드:GA205][관리대장코드:1633286]","경기도 안성시 미양면 마산리 448"
2015,36720,"토지","행정재산","공공용재산","일반","제방","제방",1,289,3613000,3613000,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2005-12-21","매입","하천","2007-07-18","[토지분류코드:][관리대장코드:1634104]","경기도 안성시 미양면 마산리 497 - 16"
2015,93386,"토지","행정재산","공공용재산","산","임야","임야",1,449,8171800,8171800,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2003-07-24","매입","","2007-05-31","누락재산 삽입","경기도 안성시 대덕면 보동리 19 - 3"
2015,38175,"토지","행정재산","공공용재산","산","임야","임야",1,160,547200,547200,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2000-03-14","매입","도로","2007-07-18","[토지분류코드:GA205][관리대장코드:1635559]","경기도 안성시 대덕면 보동리 22 - 5"
2015,38176,"토지","행정재산","공공용재산","산","임야","임야",1,3446,50311600,50311600,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2000-03-14","매입","도로","2007-07-18","[토지분류코드:GA205][관리대장코드:1635560]","경기도 안성시 대덕면 보동리 22 - 6"
2015,93387,"토지","행정재산","공공용재산","산","임야","임야",1,95,1610250,1610250,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2003-09-08","매입","","2007-05-31","누락재산 삽입","경기도 안성시 대덕면 보동리 22 - 8"
2015,38177,"토지","행정재산","공공용재산","산","임야","임야",1,1495,25116000,25116000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2000-01-06","매입","도로","2007-07-18","[토지분류코드:GA205][관리대장코드:1635561]","경기도 안성시 대덕면 보동리 23 - 3"
2015,142290,"토지","행정재산","공공용재산","일반","제방","제방",1,180,5310000,5310000,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2007-12-20","매입","누락재산 일괄등록","2008-11-21","","경기도 안성시 미양면 정동리 157 - 2"
2015,41684,"토지","행정재산","공공용재산","산","임야","임야",1,3242,186415000,186415000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2004-10-22","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1639068]","경기도 안성시 미양면 보체리 59 - 11"
2015,41683,"토지","행정재산","공공용재산","산","임야","임야",1,497,35634900,35634900,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2004-10-22","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1639067]","경기도 안성시 미양면 보체리 59 - 7"
2015,174454,"토지","행정재산","공공용재산","일반","도로","도로",1,13,250250,250250,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2012-02-08","매입","지방하천미불용지","2012-06-04","","경기도 안성시 서운면 신흥리 1 - 6"
2015,108575,"토지","행정재산","공공용재산","일반","제방","제방",1,77,559020,559020,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2000-12-27","매입","","2008-01-17","","경기도 안성시 서운면 신흥리 2 - 3"
2015,108576,"토지","행정재산","공공용재산","일반","도로","도로",1,27,196020,196020,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2000-12-27","매입","","2008-01-17","","경기도 안성시 서운면 신흥리 2 - 4"
2015,108594,"토지","행정재산","공공용재산","산","임야","임야",1,88,1311200,1311200,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2004-01-02","매입","","2008-01-17","","경기도 안성시 서운면 신흥리 2 - 6"
2015,42004,"토지","행정재산","공공용재산","산","임야","임야",1,1659,37327500,37327500,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2004-07-12","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1639388]","경기도 안성시 서운면 신흥리 2 - 8"
2015,38644,"토지","행정재산","공공용재산","일반","도로","도로",1,1146,145542000,145542000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","1986-04-02","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1636028]","경기도 안성시 미양면 양지리 196 - 4"
2015,38645,"토지","행정재산","공공용재산","일반","대","대",1,52,5720000,5720000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","1999-01-04","매입","도로","2007-07-18","[토지분류코드:GA208][관리대장코드:1636029]","경기도 안성시 미양면 양지리 196 - 7"
2015,38646,"토지","행정재산","공공용재산","일반","대","대",1,94,10340000,10340000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2007-12-31","매입","도로","2007-07-18","[토지분류코드:GA208][관리대장코드:1636030]","경기도 안성시 미양면 양지리 196 - 8"
2015,42094,"토지","행정재산","공공용재산","일반","도로","도로",1,1076,71975000,71975000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2004-05-04","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1639478]","경기도 안성시 미양면 양지리 197 - 2"
2015,38649,"토지","행정재산","공공용재산","일반","도로","도로",1,10,40000,40000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","1986-01-08","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1636033]","경기도 안성시 미양면 양지리 198 - 9"
2015,38647,"토지","행정재산","공공용재산","일반","도로","도로",1,89,3373100,3373100,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","1986-01-08","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1636031]","경기도 안성시 미양면 양지리 198 - 13"
2015,108136,"토지","행정재산","공공용재산","일반","도로","도로",1,76,4514400,4514400,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2004-05-04","매입","","2008-01-17","","경기도 안성시 미양면 양지리 206 - 2"
2015,42095,"토지","행정재산","공공용재산","일반","도로","도로",1,185,22662500,22662500,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2004-05-04","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1639479]","경기도 안성시 미양면 양지리 212 - 3"
2015,42096,"토지","행정재산","공공용재산","일반","도로","도로",1,40,1620000,1620000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2004-05-04","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1639480]","경기도 안성시 미양면 양지리 212 - 4"
2015,148270,"토지","행정재산","공공용재산","산","도로","도로",1,7.42,353500,353500,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2009-03-26","매입","미양면 보체리 산29-1","2010-01-05","","경기도 안성시 미양면 보체리 29 - 1"
2015,148269,"토지","행정재산","공공용재산","산","임야","임야",1,7.58,353500,353500,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2009-03-26","매입","미양면 보체리 산29-2","2010-01-05","","경기도 안성시 미양면 보체리 29 - 2"
2015,38618,"토지","행정재산","공공용재산","산","전","전",1,43,1247000,1247000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2007-12-31","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1636002]","경기도 안성시 미양면 보체리 40 - 1"
2015,143509,"토지","행정재산","공공용재산","산","임야","임야",1,935,100512500,100512500,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2008-12-19","매입","도로(토지)","2008-12-29","","경기도 안성시 미양면 보체리 42"
2015,108083,"토지","행정재산","공공용재산","산","임야","임야",1,1220,1.22e+08,1.22e+08,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2003-07-09","매입","","2008-01-17","","경기도 안성시 미양면 보체리 43 - 7"
2015,108084,"토지","행정재산","공공용재산","산","임야","임야",1,2109,98701200,103303600,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2003-07-09","매입","","2008-01-17","","경기도 안성시 미양면 보체리 43 - 8"
2015,108085,"토지","행정재산","공공용재산","산","임야","임야",1,362,16941600,16941600,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2003-07-09","매입","","2008-01-17","","경기도 안성시 미양면 보체리 43 - 9"
2015,38619,"토지","행정재산","공공용재산","산","임야","임야",1,1871,92615000,92615000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2007-12-31","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1636003]","경기도 안성시 미양면 보체리 45 - 3"
2015,108086,"토지","행정재산","공공용재산","산","임야","임야",1,1713,88748400,88748400,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2002-05-27","매입","","2008-01-17","","경기도 안성시 미양면 보체리 53 - 5"
2015,41795,"토지","행정재산","공공용재산","산","임야","임야",1,348,26308800,26308800,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2004-02-12","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1639179]","경기도 안성시 미양면 보체리 59 - 6"
2015,40418,"토지","행정재산","공공용재산","일반","도로","도로",1,78,470340,470340,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","1990-12-24","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1637802]","경기도 안성시 양성면 동항리 768 - 6"
2015,188439,"토지","행정재산","공공용재산","일반","답","답",1,833,86632000,86632000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2014-11-12","매입","도로:","2014-12-22","","경기도 안성시 양성면 동항리 777 - 1"
2015,40447,"토지","행정재산","공공용재산","산","도로","도로",1,107,105930,105930,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","1983-01-20","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1637831]","경기도 안성시 양성면 동항리 91 - 12"
2015,40448,"토지","행정재산","공공용재산","산","도로","도로",1,245,242550,242550,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","1983-01-20","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1637832]","경기도 안성시 양성면 동항리 91 - 13"
2015,40449,"토지","행정재산","공공용재산","산","도로","도로",1,299,1644500,1644500,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","1993-12-30","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1637833]","경기도 안성시 양성면 동항리 91 - 16"
2015,40461,"토지","행정재산","공공용재산","산","도로","도로",1,88,754000,754000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","1983-01-05","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1637845]","경기도 안성시 양성면 동항리 92 - 2"
2015,40457,"토지","행정재산","공공용재산","산","도로","도로",1,144,142560,142560,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","1983-01-05","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1637841]","경기도 안성시 양성면 동항리 92 - 12"
2015,40458,"토지","행정재산","공공용재산","산","도로","도로",1,191,189090,189090,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","1992-12-04","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1637842]","경기도 안성시 양성면 동항리 92 - 13"
2015,40459,"토지","행정재산","공공용재산","산","도로","도로",1,394,2167000,2167000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","1983-01-05","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1637843]","경기도 안성시 양성면 동항리 92 - 15"
