"집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","산구분명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득방법명","재산명칭","등록일자","비고","address"
2015,177211,"토지","행정재산","공공용재산","일반","하천","잡종지",1,62.22,6122670,6122670,"경기도 건설국 하천과","","경기도 군포시 건설도시국 건설과","2012-10-09","매입","지방하천(안양천)","2012-11-01","","경기도 군포시 당정동  7 - 11"
2015,154135,"토지","행정재산","공공용재산","일반","제방","제방",1,34,10727000,10727000,"경기도 건설국 하천과","","경기도 군포시 건설도시국 건설과","2010-03-26","매입","당정동59-6","2010-05-20","","경기도 군포시 당정동  59 - 6"
2015,14757,"토지","일반재산","미등록","일반","대","대",1,59,20591000,20591000,"경기도 건설국 하천과","","경기도 군포시 건설도시국 건설과","1997-08-01","매입","대지","2007-07-18","[토지분류코드:GC008][관리대장코드:1613171]","경기도 군포시 당정동  908 - 123"
2015,14734,"토지","행정재산","공공용재산","일반","대","대",1,25,18900000,18900000,"경기도 건설국 도로정책과","","경기도 군포시 건설도시국 건설과","1997-08-01","매입","도로","2007-07-18","[토지분류코드:GA208][관리대장코드:1613148]","경기도 군포시 당정동  908 - 124"
2015,186517,"토지","행정재산","공용재산","산","임야","임야",1,7,89388,88711,"경기도 축산산림국 공원녹지과","","","2013-11-06","분할취득","시험림","2008-03-13","","경기도 군포시 속달동  1 - 44"
2015,183018,"토지","일반재산","미등록","일반","답","답",1,2347,497227000,497242000,"경기도 축산산림국 공원녹지과","","","2013-08-16","매입","수리산도립공원","2013-09-24","","경기도 군포시 속달동  276"
2015,181478,"토지","행정재산","공용재산","일반","답","답",1,1438,304605000,304605000,"경기도 축산산림국 공원녹지과","","","2013-07-04","매입","수리산도립공원","2013-07-22","","경기도 군포시 속달동  277"
2015,14756,"토지","일반재산","미등록","일반","대","대",1,6,2154000,2154000,"경기도 건설국 하천과","","경기도 군포시 건설도시국 건설과","1997-08-01","매입","대지","2007-07-18","[토지분류코드:GC008][관리대장코드:1613170]","경기도 군포시 당정동  908 - 121"
2015,14755,"토지","일반재산","미등록","일반","대","대",1,56,20104000,20104000,"경기도 건설국 하천과","","경기도 군포시 건설도시국 건설과","1997-08-01","매입","대지","2007-07-18","[토지분류코드:GC008][관리대장코드:1613169]","경기도 군포시 당정동  908 - 120"
2015,14754,"토지","일반재산","미등록","일반","대","대",1,57,19437000,19437000,"경기도 건설국 하천과","","경기도 군포시 건설도시국 건설과","1997-08-01","매입","대지","2007-07-18","[토지분류코드:GC008][관리대장코드:1613168]","경기도 군포시 당정동  908 - 119"
2015,154134,"토지","행정재산","공공용재산","일반","제방","제방",1,191,60260500,60260500,"경기도 건설국 하천과","","경기도 군포시 건설도시국 건설과","2010-03-26","매입","당정동59-7","2010-05-20","","경기도 군포시 당정동  59 - 7"
2015,154133,"토지","행정재산","공공용재산","일반","제방","제방",1,199,60993500,60993500,"경기도 건설국 하천과","","경기도 군포시 건설도시국 건설과","2010-03-26","매입","당정동62-1","2010-05-20","","경기도 군포시 당정동  62 - 1"
2015,154142,"토지","행정재산","공공용재산","일반","하천","하천",1,326,87857000,87857000,"경기도 건설국 하천과","","경기도 군포시 건설도시국 건설과","2010-03-26","매입","당정동62-2","2010-05-24","","경기도 군포시 당정동  62 - 2"
2015,154132,"토지","행정재산","공공용재산","일반","제방","제방",1,19,5823500,5823500,"경기도 건설국 하천과","","경기도 군포시 건설도시국 건설과","2010-03-26","매입","당정동64-1","2010-05-20","","경기도 군포시 당정동  64 - 1"
2015,154131,"토지","행정재산","공공용재산","일반","제방","제방",1,313,95934500,95934500,"경기도 건설국 하천과","","경기도 군포시 건설도시국 건설과","2010-03-26","매입","당정동66-7","2010-05-20","","경기도 군포시 당정동  66 - 7"
