"집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","산구분명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득방법명","재산명칭","등록일자","비고","address"
2015,160928,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,992750,992750,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","2011-04-27","매입","비상소화전함","2011-05-17","","경기도 구리시 교문동  354 - 6"
2015,160892,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,1100000,1100000,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","2011-04-27","신축","소방용수시설","2011-05-16","","경기도 구리시 교문동  354 - 6"
2015,126099,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","1995-11-28","매입","비상급수시설","2008-03-07","","경기도 구리시 교문동  354 - 6"
2015,126100,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","1998-09-17","매입","비상급수시설","2008-03-07","","경기도 구리시 교문동  354 - 6"
2015,126104,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","1989-12-01","매입","비상급수시설","2008-03-07","","경기도 구리시 교문동  354 - 6"
2015,126105,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,1816000,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","1989-12-01","매입","비상급수시설","2008-03-07","","경기도 구리시 교문동  354 - 6"
2015,126109,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","2006-11-21","매입","비상급수시설","2008-03-07","","경기도 구리시 교문동  354 - 6"
2015,126110,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","1998-07-09","매입","비상급수시설","2008-03-07","","경기도 구리시 교문동  354 - 6"
2015,126111,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","1998-07-09","매입","비상급수시설","2008-03-07","","경기도 구리시 교문동  354 - 6"
2015,126112,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","1998-07-09","매입","비상급수시설","2008-03-07","","경기도 구리시 교문동  354 - 6"
2015,148216,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3300000,3300000,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","2009-04-02","매입","설계용역","2009-07-10","","경기도 구리시 교문동  354 - 6"
2015,153655,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,1457500,1457500,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","2010-04-26","매입","가스보일러","2010-05-14","","경기도 구리시 교문동  354 - 6"
2015,153656,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,1457500,1457500,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","2010-04-26","매입","가스보일러","2010-05-14","","경기도 구리시 교문동  354 - 6"
2015,160891,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,55000,55000,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","2011-04-27","신축","소방용수시설","2011-05-16","","경기도 구리시 교문동  354 - 6"
2015,126098,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","1994-04-27","매입","비상급수시설","2008-03-07","","경기도 구리시 교문동  354 - 6"
2015,126188,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","2004-04-08","매입","비상급수시설","2008-03-07","","경기도 구리시 토평동  1009"
