"집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","산구분명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득방법명","재산명칭","등록일자","비고","address"
2015,78252,"토지","행정재산","공공용재산","일반","하천","하천",1,111,4495500,4495500,"경기도 건설국 하천과","","경기도 양주시 안전도시국 안전총괄과","1997-12-04","매입","하  천","2007-07-18","[토지분류코드:GA202][관리대장코드:2518423]","경기도 양주시 덕정동  243 - 4"
2015,190040,"토지","행정재산","공공용재산","일반","하천","하천",1,1075,80087500,80087500,"경기도 건설국 하천과","","경기도 양주시 안전도시국 안전총괄과","1999-10-18","매입","하천","2015-05-21","","경기도 양주시 덕정동  262 - 2"
2015,146714,"토지","행정재산","공공용재산","산","임야","임야",1,26,3360500,3360500,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","2008-08-28","매입","삼숭-회암(김종임)","2009-03-27","","경기도 양주시 율정동  78 - 2"
2015,147100,"토지","행정재산","공공용재산","산","임야","임야",1,43,1906320,1906320,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","2008-08-18","매입","삼숭-회암간 도로확포장공사 편입토지 보상금 지급","2009-03-31","","경기도 양주시 율정동  78 - 10"
2015,82420,"토지","행정재산","공공용재산","일반","전","전",1,97,2853410,2853410,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","2005-03-25","매입","도  로","2009-09-04","[토지분류코드:][관리대장코드:2522591]","경기도 양주시 율정동  406 - 12"
2015,82421,"토지","행정재산","공공용재산","일반","도로","도로",1,157,4618410,4618410,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","2005-03-25","매입","도  로","2009-09-04","[토지분류코드:][관리대장코드:2522592]","경기도 양주시 율정동  406 - 13"
2015,148319,"토지","행정재산","공공용재산","일반","도로","도로",1,189,47924730,47924730,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","2009-03-25","매입","경기도 양주시 율정동  일반번지 420-6번지","2009-07-13","","경기도 양주시 율정동  420 - 6"
2015,148318,"토지","행정재산","공공용재산","일반","도로","도로",1,73,18513105,18513105,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","2009-03-25","매입","경기도 양주시 율정동  일반번지 420-7번지","2009-07-13","","경기도 양주시 율정동  420 - 7"
2015,77035,"토지","행정재산","공공용재산","산","임야","임야",1,346,5709000,5709000,"경기도 건설국 하천과","","경기도 양주시 안전도시국 안전총괄과","2001-07-30","매입","임야","2009-09-02","[토지분류코드:][관리대장코드:2517206]","경기도 양주시 백석읍 복지리 82 - 7"
2015,159982,"토지","행정재산","공공용재산","일반","답","답",1,20,1100000,1100000,"경기도 건설국 하천과","","경기도 양주시 안전도시국 안전총괄과","2010-06-21","누락재산등록","","2011-03-22","","경기도 양주시 남방동  79 - 6"
2015,159983,"토지","행정재산","공공용재산","일반","답","답",1,387,21285000,21285000,"경기도 건설국 하천과","","경기도 양주시 안전도시국 안전총괄과","2010-06-21","누락재산등록","","2011-03-22","","경기도 양주시 남방동  79 - 7"
2015,160025,"토지","행정재산","공공용재산","일반","답","답",1,56,13720000,13720000,"경기도 건설국 하천과","","경기도 양주시 안전도시국 안전총괄과","2010-07-07","누락재산등록","","2011-03-22","","경기도 양주시 남방동  80 - 10"
2015,82539,"토지","일반재산","미등록","일반","하천","하천",1,887,17563000,17563000,"경기도 건설국 하천과","","경기도 양주시 안전도시국 안전총괄과","2000-10-31","매입","천","2007-07-18","[토지분류코드:][관리대장코드:2522710]","경기도 양주시 남방동  86 - 3"
2015,146969,"토지","행정재산","공공용재산","일반","제방","제방",1,2299,133342000,133342000,"경기도 건설국 하천과","","경기도 양주시 안전도시국 안전총괄과","2008-03-05","매입","어둔천 미불용지","2009-03-30","","경기도 양주시 남방동  168 - 2"
2015,143241,"토지","행정재산","공공용재산","일반","하천","하천",1,2017,48408000,48408000,"경기도 건설국 하천과","","경기도 양주시 안전도시국 안전총괄과","2007-06-20","매입","누락재산 일괄등록","2008-11-21","","경기도 양주시 남방동  168 - 3"
