"asset_ID","재산번호","재산구분명","재산종류명","행정재산구분명","산구분명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득방법명","재산명칭","등록일자","비고","address","longitude","latitude","longitude","latitude","size_factor","valueBysize1","valueBysize2","MT1","CS2","PS3","SC4","AC5","PK6","OL7","SW8","BK9","CT1","AG2","PO3","AT4","AD5","FD6","CE7","HP8","PM9"
2015,70414,"토지","행정재산","공공용재산","일반","하천","하천",1,800,45066000,45066000,"경기도 건설국 하천과","","경기도 구리시 안전도시국 건설과","1995-03-06","매입","제  방","2007-07-18","[토지분류코드:GA213][관리대장코드:2504915]","경기도 구리시 인창동  159 - 4",127.147,37.6091,127.147,37.6091,"3",5.63325,5.63325,16,216,408,76,812,174,62,11,124,29,919,58,39,122,4741,472,488,199
2015,70417,"토지","행정재산","공공용재산","일반","제방","제방",1,577,32504000,32504000,"경기도 건설국 하천과","","경기도 구리시 안전도시국 건설과","1995-02-10","매입","제  방","2007-07-18","[토지분류코드:GA214][관리대장코드:2504918]","경기도 구리시 인창동  161 - 7",127.1472,37.6084,127.1472,37.6084,"3",5.63327556325823,5.63327556325823,15,216,410,75,808,172,63,10,125,29,915,58,40,122,4709,472,486,199
2015,70418,"토지","행정재산","공공용재산","일반","제방","제방",1,140,7886000,7886000,"경기도 건설국 하천과","","경기도 구리시 안전도시국 건설과","1995-02-10","매입","제  방","2007-07-18","[토지분류코드:GA214][관리대장코드:2504919]","경기도 구리시 인창동  161 - 8",127.1472,37.6086,127.1472,37.6086,"1",5.63285714285714,5.63285714285714,15,216,409,75,808,173,63,10,124,29,915,58,40,122,4710,470,486,199
2015,70419,"토지","행정재산","공공용재산","일반","전","전",1,252,14196000,14196000,"경기도 건설국 하천과","","경기도 구리시 안전도시국 건설과","1995-02-09","매입","유수지","2007-07-18","[토지분류코드:GA201][관리대장코드:2504920]","경기도 구리시 인창동  166 - 11",127.1471,37.6087,127.1471,37.6087,"1",5.63333333333333,5.63333333333333,15,216,409,74,809,173,63,10,125,29,918,58,40,122,4717,472,487,199
2015,70591,"토지","행정재산","공공용재산","일반","답","답",1,1607,204089000,204089000,"경기도 건설국 도로정책과","","경기도 구리시 안전도시국 건설과","1989-06-27","매입","도  로","2007-07-18","[토지분류코드:GA202][관리대장코드:2505092]","경기도 구리시 인창동  208 - 37",127.1442,37.604,127.1442,37.604,"4",12.7,12.7,18,234,430,79,837,187,60,11,130,30,973,56,37,146,4971,492,482,204
2015,70420,"토지","행정재산","공공용재산","일반","답","답",1,3073,707814000,707814000,"경기도 건설국 하천과","","경기도 구리시 안전도시국 건설과","1988-06-15","매입","유수지","2007-07-18","[토지분류코드:GA202][관리대장코드:2504921]","경기도 구리시 인창동  208 - 38",127.1435,37.6037,127.1435,37.6037,"4",23.0333224861699,23.0333224861699,18,238,434,80,849,194,60,11,131,30,985,57,38,146,5049,492,485,207
2015,162286,"토지","행정재산","공공용재산","일반","하천","하천",1,75,16875000,16875000,"경기도 건설국 하천과","","경기도 구리시 안전도시국 건설과","2008-08-11","누락재산등록","하천","2011-06-14","","경기도 구리시 갈매동  6 - 23",127.1287,37.6413,127.1287,37.6413,"1",22.5,22.5,19,245,447,87,941,150,55,10,134,29,861,48,48,103,4443,576,460,190
2015,115921,"토지","행정재산","공공용재산","일반","답","답",1,272,12566400,12566400,"경기도 건설국 도로정책과","","경기도 구리시 안전도시국 건설과","1983-03-28","매입","","2008-01-17","","경기도 구리시 갈매동  18 - 22",127.125,37.6405,127.125,37.6405,"1",4.62,4.62,20,280,508,101,1087,172,59,11,164,31,995,60,47,111,5110,649,536,232
2015,156191,"토지","행정재산","공공용재산","일반","답","답",1,363,18150000,18150000,"경기도 건설국 도로정책과","","경기도 구리시 안전도시국 건설과","2009-12-14","분할취득","하  천","2007-07-18","[토지분류코드:GA202][관리대장코드:2504828]","경기도 구리시 갈매동  18 - 29",127.1266,37.6411,127.1266,37.6411,"2",5,5,20,261,478,97,1046,159,57,10,141,30,905,54,48,103,4726,612,486,213
2015,156193,"토지","행정재산","공공용재산","일반","답","답",1,463,21390600,21390600,"경기도 건설국 도로정책과","","경기도 구리시 안전도시국 건설과","2009-12-14","분할취득","","2008-01-17","","경기도 구리시 갈매동  18 - 31",127.1258,37.6408,127.1258,37.6408,"2",4.62,4.62,19,273,490,99,1060,163,58,11,154,30,942,57,49,103,4887,633,509,226
