"asset_ID","재산번호","재산구분명","재산종류명","행정재산구분명","산구분명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득방법명","재산명칭","등록일자","비고","address","longitude","latitude","longitude","latitude","size_factor","valueBysize1","valueBysize2","MT1","CS2","PS3","SC4","AC5","PK6","OL7","SW8","BK9","CT1","AG2","PO3","AT4","AD5","FD6","CE7","HP8","PM9"
2015,2641,"토지","일반재산","미등록","일반","잡종지","잡종지",1,16,5216000,5216000,"경기도 건설국 하천과","","경기도 안양시 환경사업소 하천관리과","1983-05-28","매입","대지","2006-12-06","[토지분류코드:GC024][관리대장코드:1602197]","경기도 안양시 만안구 안양동  1219 - 84",126.914,37.3957,126.914,37.3957,"1",32.6,32.6,20,403,769,118,1519,457,67,10,283,46,1421,91,76,262,7803,1027,787,281
2015,2642,"토지","일반재산","미등록","일반","잡종지","잡종지",1,46,14996000,14996000,"경기도 건설국 하천과","","경기도 안양시 환경사업소 하천관리과","1983-05-28","매입","대지","2006-12-06","[토지분류코드:GC024][관리대장코드:1602198]","경기도 안양시 만안구 안양동  1219 - 85",126.9138,37.3956,126.9138,37.3956,"1",32.6,32.6,20,402,770,117,1513,457,67,10,283,46,1414,91,75,262,7785,1025,786,280
2015,2643,"토지","일반재산","미등록","일반","잡종지","잡종지",1,51,61200000,61200000,"경기도 건설국 하천과","","경기도 안양시 환경사업소 하천관리과","1983-05-28","매입","대지","2006-12-07","[토지분류코드:GC024][관리대장코드:1602199]","경기도 안양시 만안구 안양동  1219 - 87",126.9134,37.3954,126.9134,37.3954,"1",120,120,20,398,769,115,1507,456,65,10,282,46,1411,91,74,262,7772,1023,784,279
2015,2644,"토지","일반재산","미등록","일반","잡종지","잡종지",1,15,3255000,3255000,"경기도 건설국 하천과","","경기도 안양시 환경사업소 하천관리과","1983-05-28","매입","잡종지","2006-12-07","[토지분류코드:GC024][관리대장코드:1602200]","경기도 안양시 만안구 안양동  1219 - 89",126.9131,37.3953,126.9131,37.3953,"1",21.7,21.7,20,397,766,115,1505,455,65,10,282,46,1411,92,74,262,7761,1015,783,279
2015,2613,"토지","일반재산","미등록","일반","하천","하천",1,38,11856000,11856000,"경기도 건설국 하천과","","경기도 안양시 환경사업소 하천관리과","1983-05-28","매입","대지","2006-12-06","[토지분류코드:GC013][관리대장코드:1602169]","경기도 안양시 만안구 안양동  1219 - 255",126.9144,37.3959,126.9144,37.3959,"1",31.2,31.2,19,403,770,116,1517,457,68,10,284,47,1420,94,76,262,7806,1031,784,280
2015,2614,"토지","일반재산","미등록","일반","하천","하천",1,48,14976000,14976000,"경기도 건설국 하천과","","경기도 안양시 환경사업소 하천관리과","1983-05-28","매입","대지","2006-12-06","[토지분류코드:GC013][관리대장코드:1602170]","경기도 안양시 만안구 안양동  1219 - 258",126.9144,37.3958,126.9144,37.3958,"1",31.2,31.2,19,403,769,118,1516,459,68,10,284,47,1422,94,76,262,7807,1031,785,282
2015,2615,"토지","일반재산","미등록","일반","하천","하천",1,44,14344000,14344000,"경기도 건설국 하천과","","경기도 안양시 환경사업소 하천관리과","1983-05-28","매입","대지","2006-12-06","[토지분류코드:GC013][관리대장코드:1602171]","경기도 안양시 만안구 안양동  1219 - 259",126.914,37.3956,126.914,37.3956,"1",32.6,32.6,20,403,769,119,1517,458,67,10,283,46,1421,92,75,262,7806,1027,787,282
2015,2616,"토지","일반재산","미등록","일반","하천","하천",1,13,4238000,4238000,"경기도 건설국 하천과","","경기도 안양시 환경사업소 하천관리과","1983-05-28","매입","대지","2006-12-06","[토지분류코드:GC013][관리대장코드:1602172]","경기도 안양시 만안구 안양동  1219 - 260",126.9136,37.3955,126.9136,37.3955,"1",32.6,32.6,20,399,767,117,1508,456,67,10,282,46,1415,91,75,262,7779,1024,784,279
2015,2617,"토지","일반재산","미등록","일반","잡종지","잡종지",1,55,17160000,17160000,"경기도 건설국 하천과","","경기도 안양시 환경사업소 하천관리과","1983-05-28","매입","대지","2006-12-06","[토지분류코드:GC024][관리대장코드:1602173]","경기도 안양시 만안구 안양동  1219 - 272",126.9144,37.396,126.9144,37.396,"1",31.2,31.2,19,404,770,116,1516,457,68,10,285,47,1417,93,76,261,7806,1031,784,280
2015,2618,"토지","일반재산","미등록","일반","잡종지","잡종지",1,26,8112000,8112000,"경기도 건설국 하천과","","경기도 안양시 환경사업소 하천관리과","1983-05-28","매입","대지","2006-12-06","[토지분류코드:GC024][관리대장코드:1602174]","경기도 안양시 만안구 안양동  1219 - 273",126.9143,37.3959,126.9143,37.3959,"1",31.2,31.2,19,403,771,116,1518,457,67,10,283,47,1421,93,76,262,7808,1031,785,281
2015,2619,"토지","일반재산","미등록","일반","잡종지","잡종지",1,7,2282000,2282000,"경기도 건설국 하천과","","경기도 안양시 환경사업소 하천관리과","1983-05-28","매입","대지","2006-12-06","[토지분류코드:GC024][관리대장코드:1602175]","경기도 안양시 만안구 안양동  1219 - 274",126.9132,37.3953,126.9132,37.3953,"1",32.6,32.6,20,398,769,115,1505,456,65,10,282,46,1410,93,74,262,7772,1020,784,279
2015,2620,"토지","일반재산","미등록","일반","잡종지","잡종지",1,9,2934000,2934000,"경기도 건설국 하천과","","경기도 안양시 환경사업소 하천관리과","1983-05-28","매입","대지","2006-12-06","[토지분류코드:GC024][관리대장코드:1602176]","경기도 안양시 만안구 안양동  1219 - 275",126.9132,37.3953,126.9132,37.3953,"1",32.6,32.6,20,398,769,115,1505,456,65,10,282,46,1410,93,74,262,7772,1020,784,279
2015,2621,"토지","일반재산","미등록","일반","하천","하천",1,9,2934000,2934000,"경기도 건설국 하천과","","경기도 안양시 환경사업소 하천관리과","1983-05-28","매입","대지","2006-12-06","[토지분류코드:GC013][관리대장코드:1602177]","경기도 안양시 만안구 안양동  1219 - 284",126.9133,37.3953,126.9133,37.3953,"1",32.6,32.6,20,398,768,116,1508,456,65,10,282,46,1411,93,74,262,7772,1022,784,279
2015,2622,"토지","일반재산","미등록","일반","하천","하천",1,61,19886000,19886000,"경기도 건설국 하천과","","경기도 안양시 환경사업소 하천관리과","1983-05-28","매입","대지","2006-12-06","[토지분류코드:GC013][관리대장코드:1602178]","경기도 안양시 만안구 안양동  1219 - 285",126.9133,37.3953,126.9133,37.3953,"1",32.6,32.6,20,398,768,116,1508,456,65,10,282,46,1411,93,74,262,7772,1022,784,279
2015,2623,"토지","일반재산","미등록","일반","잡종지","잡종지",1,17,5542000,5542000,"경기도 건설국 하천과","","경기도 안양시 환경사업소 하천관리과","1983-05-28","매입","잡종지","2006-12-06","[토지분류코드:GC024][관리대장코드:1602179]","경기도 안양시 만안구 안양동  1219 - 405",126.913,37.3953,126.913,37.3953,"1",32.6,32.6,20,396,767,116,1505,455,65,10,281,46,1411,92,75,261,7755,1015,783,279
2015,2624,"토지","일반재산","미등록","일반","잡종지","잡종지",1,24,5064000,5064000,"경기도 건설국 하천과","","경기도 안양시 환경사업소 하천관리과","1983-05-28","매입","잡종지","2006-12-06","[토지분류코드:GC024][관리대장코드:1602180]","경기도 안양시 만안구 안양동  1219 - 406",126.9129,37.3952,126.9129,37.3952,"1",21.1,21.1,20,397,767,116,1505,455,65,10,281,46,1411,93,75,261,7757,1015,783,279
2015,2625,"토지","일반재산","미등록","일반","잡종지","잡종지",1,2,652000,652000,"경기도 건설국 하천과","","경기도 안양시 환경사업소 하천관리과","1983-05-28","매입","대지","2006-12-06","[토지분류코드:GC024][관리대장코드:1602181]","경기도 안양시 만안구 안양동  1219 - 417",126.9135,37.3955,126.9135,37.3955,"1",32.6,32.6,20,399,769,116,1508,456,65,10,282,46,1410,91,75,262,7772,1024,784,279
2015,2626,"토지","일반재산","미등록","일반","잡종지","잡종지",1,1,326000,326000,"경기도 건설국 하천과","","경기도 안양시 환경사업소 하천관리과","1983-05-28","매입","대지","2006-12-06","[토지분류코드:GC024][관리대장코드:1602182]","경기도 안양시 만안구 안양동  1219 - 418",126.9135,37.3954,126.9135,37.3954,"1",32.6,32.6,20,399,767,118,1508,456,66,10,282,46,1412,92,75,262,7775,1024,784,279
2015,2627,"토지","일반재산","미등록","일반","잡종지","잡종지",1,35,11410000,11410000,"경기도 건설국 하천과","","경기도 안양시 환경사업소 하천관리과","1983-05-28","매입","대지","2006-12-06","[토지분류코드:GC024][관리대장코드:1602183]","경기도 안양시 만안구 안양동  1219 - 419",126.9134,37.3954,126.9134,37.3954,"1",32.6,32.6,20,398,769,115,1507,456,65,10,282,46,1411,91,74,262,7772,1023,784,279
2015,2628,"토지","일반재산","미등록","일반","하천","하천",1,27,9801000,12730000,"경기도 건설국 하천과","","경기도 안양시 환경사업소 하천관리과","1983-05-28","매입","대지","2006-12-06","[토지분류코드:GC013][관리대장코드:1602184]","경기도 안양시 만안구 안양동  1219 - 420",126.9135,37.3954,126.9135,37.3954,"1",36.3,47.1481481481481,20,399,767,118,1508,456,66,10,282,46,1412,92,75,262,7775,1024,784,279
2015,2629,"토지","일반재산","미등록","일반","하천","하천",1,22,7172000,7172000,"경기도 건설국 하천과","","경기도 안양시 환경사업소 하천관리과","1983-05-28","매입","대지","2006-12-06","[토지분류코드:GC013][관리대장코드:1602185]","경기도 안양시 만안구 안양동  1219 - 421",126.9133,37.3953,126.9133,37.3953,"1",32.6,32.6,20,398,768,116,1508,456,65,10,282,46,1411,93,74,262,7772,1022,784,279
2015,190716,"토지","행정재산","공용재산","일반","임야","임야",1,286,6555000,6759790,"경기도 경기도산림환경연구소","","","2014-03-18","분할취득","시험림","2007-11-05","[토지분류코드:GA105][관리대장코드:3700602]","경기도 안양시 만안구 안양동  1110 - 3",126.9082,37.3831,126.9082,37.3831,"1",2.29195804195804,2.36356293706294,20,384,762,116,1477,439,61,10,274,41,1418,98,79,268,7686,965,764,279
2015,98041,"토지","행정재산","공공용재산","일반","하천","하천",1,143,66066000,66066000,"경기도 건설국 하천과","","경기도 안양시 환경사업소 하천관리과","2006-05-29","매입","","2008-01-17","","경기도 안양시 만안구 안양동  969 - 73",126.9101,37.3939,126.9101,37.3939,"1",46.2,46.2,21,387,765,121,1478,453,67,10,275,44,1375,96,79,259,7646,996,772,272
2015,2457,"토지","일반재산","미등록","일반","대","대",1,11242.1,7206186100,19223991000,"경기도 자치행정국 회계과","","경기도 안양시 기획경제국 회계과","1978-06-20","매입","(구)가축위생시험소부지","2006-12-07","[토지분류코드:GC008][관리대장코드:100746]","경기도 안양시 만안구 안양동  572",126.9327,37.3839,126.9327,37.3839,"4",64.1,171,23,502,1002,143,1897,546,70,12,353,50,1828,112,79,312,9817,1302,1003,363
2015,2462,"토지","행정재산","공용재산","일반","대","대",1,2690.9,8287972000,7776701000,"경기도 경제실 기업지원과","","","1978-06-20","매입","경기벤터안양과학대학센타","2006-12-07","[토지분류코드:GC008][관리대장코드:600032]","경기도 안양시 만안구 안양동  572 - 5",126.9327,37.3844,126.9327,37.3844,"4",308,289,23,501,1000,144,1897,546,71,12,352,50,1827,112,79,312,9802,1298,1003,363
