"asset_ID","재산번호","재산구분명","재산종류명","행정재산구분명","산구분명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득방법명","재산명칭","등록일자","비고","address","longitude","latitude","longitude","latitude","size_factor","valueBysize1","valueBysize2","MT1","CS2","PS3","SC4","AC5","PK6","OL7","SW8","BK9","CT1","AG2","PO3","AT4","AD5","FD6","CE7","HP8","PM9"
2015,42952,"토지","행정재산","공공용재산","일반","임야","임야",1,377,28840500,28840500,"경기도 건설국 하천과","","경기도 의왕시 안전행정국 안전총괄과","2005-02-01","매입","하천","2007-10-11","[토지분류코드:][관리대장코드:1640320]","경기도 의왕시 포일동  514 - 9",126.9833,37.3933,126.9833,37.3933,"2",7.65,7.65,18,343,641,87,1363,385,67,8,246,39,1279,99,79,189,6673,914,673,242
2015,42957,"토지","행정재산","공공용재산","일반","임야","임야",1,565,41527500,41527500,"경기도 건설국 하천과","","경기도 의왕시 안전행정국 안전총괄과","2004-12-27","매입","하천","2007-07-18","[토지분류코드:][관리대장코드:1640325]","경기도 의왕시 포일동  512 - 4",126.9853,37.3923,126.9853,37.3923,"3",7.35,7.35,18,342,627,86,1342,376,67,8,240,38,1247,97,80,186,6563,899,666,241
2015,42876,"토지","행정재산","공공용재산","일반","임야","임야",1,1158,159804000,159804000,"경기도 건설국 하천과","","경기도 의왕시 안전행정국 안전총괄과","1996-11-25","매입","하천","2007-07-18","[토지분류코드:GA205][관리대장코드:1640244]","경기도 의왕시 포일동  512 - 1",126.9857,37.3919,126.9857,37.3919,"4",13.8,13.8,18,343,621,85,1342,376,66,8,238,38,1246,97,81,186,6559,901,665,242
2015,42875,"토지","행정재산","공공용재산","일반","임야","임야",1,122,16836000,16836000,"경기도 건설국 하천과","","경기도 의왕시 안전행정국 안전총괄과","1996-11-25","매입","제방","2007-07-18","[토지분류코드:GA205][관리대장코드:1640243]","경기도 의왕시 포일동  511 - 1",126.9864,37.3915,126.9864,37.3915,"1",13.8,13.8,18,337,610,84,1327,374,63,8,231,38,1229,97,77,178,6484,893,666,242
2015,123164,"토지","행정재산","공공용재산","일반","임야","임야",1,12,4836000,4836000,"경기도 건설국 하천과","","경기도 의왕시 안전행정국 안전총괄과","2007-01-12","매입","","2008-01-17","","경기도 의왕시 포일동  149 - 18",126.9911,37.3873,126.9911,37.3873,"1",40.3,40.3,15,313,570,80,1251,340,64,7,212,31,1123,93,73,134,6033,852,587,213
2015,43797,"토지","행정재산","공공용재산","일반","하천","하천",1,180,5220000,5220000,"경기도 건설국 하천과","","경기도 의왕시 안전행정국 안전총괄과","1996-07-26","매입","도로","2007-07-18","[토지분류코드:GA213][관리대장코드:1641165]","경기도 의왕시 포일동  158 - 1",126.9882,37.3893,126.9882,37.3893,"1",2.9,2.9,17,330,594,83,1293,356,65,8,226,31,1190,98,75,164,6375,879,640,229
2015,109431,"토지","행정재산","공공용재산","일반","하천","하천",1,1031,71448300,71448300,"경기도 건설국 하천과","","경기도 의왕시 안전행정국 안전총괄과","1997-03-20","매입","","2008-01-17","","경기도 의왕시 포일동  158 - 2",126.9885,37.3893,126.9885,37.3893,"4",6.93,6.93,17,329,590,83,1284,354,64,8,224,30,1184,96,75,164,6314,873,613,221
2015,43798,"토지","행정재산","공공용재산","일반","제방","제방",1,365,4562500,4562500,"경기도 건설국 하천과","","경기도 의왕시 안전행정국 안전총괄과","1996-07-26","매입","도로","2007-07-18","[토지분류코드:GA214][관리대장코드:1641166]","경기도 의왕시 포일동  158 - 3",126.9885,37.3893,126.9885,37.3893,"2",1.25,1.25,17,329,590,83,1284,354,64,8,224,30,1184,96,75,164,6314,873,613,221
2015,109432,"토지","행정재산","공공용재산","일반","제방","제방",1,432,29937600,29937600,"경기도 건설국 하천과","","경기도 의왕시 안전행정국 안전총괄과","1997-03-20","매입","","2008-01-17","","경기도 의왕시 포일동  158 - 4",126.9881,37.3896,126.9881,37.3896,"2",6.93,6.93,18,330,594,83,1293,355,64,8,227,31,1188,98,77,164,6374,878,642,229
2015,109433,"토지","행정재산","공공용재산","일반","하천","하천",1,526,36451800,36451800,"경기도 건설국 하천과","","경기도 의왕시 안전행정국 안전총괄과","1997-03-20","매입","","2008-01-17","","경기도 의왕시 포일동  158 - 5",126.9881,37.3896,126.9881,37.3896,"3",6.93,6.93,18,330,594,83,1293,355,64,8,227,31,1188,98,77,164,6374,878,642,229
2015,109434,"토지","행정재산","공공용재산","일반","하천","하천",1,550,38115000,38115000,"경기도 건설국 하천과","","경기도 의왕시 안전행정국 안전총괄과","1997-03-20","매입","","2008-01-17","","경기도 의왕시 포일동  158 - 6",126.9881,37.3896,126.9881,37.3896,"3",6.93,6.93,18,330,594,83,1293,355,64,8,227,31,1188,98,77,164,6374,878,642,229
2015,43799,"토지","행정재산","공공용재산","일반","하천","하천",1,323,4037500,4037500,"경기도 건설국 하천과","","경기도 의왕시 안전행정국 안전총괄과","1996-07-26","매입","도로","2007-07-18","[토지분류코드:GA213][관리대장코드:1641167]","경기도 의왕시 포일동  159 - 1",126.9887,37.3889,126.9887,37.3889,"2",1.25,1.25,16,329,588,83,1285,352,65,8,222,30,1188,95,73,162,6317,874,613,221
2015,42861,"토지","행정재산","공공용재산","일반","하천","하천",1,2860,42328000,42328000,"경기도 건설국 하천과","","경기도 의왕시 안전행정국 안전총괄과","1996-08-23","매입","하천","2007-07-18","[토지분류코드:GA213][관리대장코드:1640229]","경기도 의왕시 포일동  159 - 2",126.989,37.3886,126.989,37.3886,"4",1.48,1.48,16,329,585,83,1274,351,65,8,221,30,1185,94,73,158,6295,870,607,220
2015,43800,"토지","행정재산","공공용재산","일반","하천","하천",1,312,3900000,3900000,"경기도 건설국 하천과","","경기도 의왕시 안전행정국 안전총괄과","1996-07-26","매입","도로","2007-07-18","[토지분류코드:GA213][관리대장코드:1641168]","경기도 의왕시 포일동  159 - 4",126.9893,37.3882,126.9893,37.3882,"2",1.25,1.25,16,327,585,83,1274,351,65,7,219,30,1185,93,74,154,6275,869,600,219
2015,42862,"토지","행정재산","공공용재산","일반","하천","하천",1,104,1539200,1539200,"경기도 건설국 하천과","","경기도 의왕시 안전행정국 안전총괄과","1996-08-23","매입","하천","2007-07-18","[토지분류코드:GA213][관리대장코드:1640230]","경기도 의왕시 포일동  159 - 5",126.9893,37.3883,126.9893,37.3883,"1",1.48,1.48,16,326,585,83,1272,351,65,8,219,30,1183,94,74,154,6272,868,600,220
2015,42863,"토지","행정재산","공공용재산","일반","하천","하천",1,132,1953600,1953600,"경기도 건설국 하천과","","경기도 의왕시 안전행정국 안전총괄과","1996-08-23","매입","하천","2007-07-18","[토지분류코드:GA213][관리대장코드:1640231]","경기도 의왕시 포일동  159 - 6",126.9893,37.3883,126.9893,37.3883,"1",1.48,1.48,16,326,585,83,1272,351,65,8,219,30,1183,94,74,154,6272,868,600,220
2015,42864,"토지","행정재산","공공용재산","일반","임야","임야",1,782,11573600,11573600,"경기도 건설국 하천과","","경기도 의왕시 안전행정국 안전총괄과","1997-01-22","매입","하천","2007-10-11","[토지분류코드:GA205][관리대장코드:1640232]","경기도 의왕시 포일동  160",126.9894,37.3884,126.9894,37.3884,"3",1.48,1.48,16,326,585,83,1270,351,65,8,217,30,1178,95,74,152,6250,868,600,219
2015,109435,"토지","행정재산","공공용재산","일반","제방","제방",1,925,64102500,64102500,"경기도 건설국 하천과","","경기도 의왕시 안전행정국 안전총괄과","1997-01-20","매입","","2008-01-17","","경기도 의왕시 포일동  160 - 1",126.9892,37.3888,126.9892,37.3888,"3",6.93,6.93,16,325,584,83,1269,351,65,8,219,30,1178,93,74,154,6254,868,601,220
2015,42865,"토지","행정재산","공공용재산","일반","임야","임야",1,560,8288600,8288600,"경기도 건설국 하천과","","경기도 의왕시 안전행정국 안전총괄과","1997-01-22","매입","하천","2007-07-18","[토지분류코드:GA205][관리대장코드:1640233]","경기도 의왕시 포일동  160 - 3",126.9893,37.3886,126.9893,37.3886,"3",1.48010714285714,1.48010714285714,16,325,586,83,1269,351,65,8,217,30,1177,94,73,153,6257,867,601,220
2015,42866,"토지","행정재산","공공용재산","일반","임야","임야",1,380,5624000,5624000,"경기도 건설국 하천과","","경기도 의왕시 안전행정국 안전총괄과","1997-01-22","매입","하천","2007-07-18","[토지분류코드:GA205][관리대장코드:1640234]","경기도 의왕시 포일동  160 - 4",126.9891,37.3887,126.9891,37.3887,"2",1.48,1.48,16,326,586,83,1269,351,65,8,219,30,1182,94,74,157,6267,868,601,220
2015,43907,"토지","행정재산","공공용재산","일반","전","전",1,24,10560000,10560000,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","1994-08-16","매입","도로","2007-07-18","[토지분류코드:GA201][관리대장코드:1641275]","경기도 의왕시 포일동  505 - 30",126.9865,37.393,126.9865,37.393,"1",44,44,18,327,602,84,1311,368,62,8,229,41,1196,97,78,172,6309,882,628,225
