"asset_ID","Land_size","Land_value","Land_Value_bySize","MT1","CS2","PS3","SC4","AC5","PK6","OL7","SW8","BK9","CT1","AG2","PO3","AT4","AD5","FD6","CE7","HP8","PM9"
190510,95,2.15e+08,226.315789473684,0,8,19,4,36,10,2,1,2,1,23,2,1,0,101,15,9,4
147265,303.85,1.7e+08,55.9486588777357,0,33,12,0,15,25,2,0,11,3,49,1,0,52,678,60,18,12
184688,386.34,2e+08,51.7678728581043,1,22,18,1,47,13,2,1,17,2,49,1,1,45,327,48,38,8
187105,49.68,1.4e+08,281.803542673108,1,15,50,4,42,4,0,0,6,0,58,1,1,1,244,25,23,7
184508,59.94,1.6e+08,266.933600266934,0,7,50,7,38,1,2,0,1,0,39,0,0,0,76,5,13,6
1050,145,20010000,13.8,0,10,14,0,26,5,3,0,4,3,41,2,2,5,171,28,5,2
1048,122,16836000,13.8,0,11,15,0,26,5,3,0,4,3,40,2,2,5,157,28,5,2
1049,208,28704000,13.8,0,11,14,0,26,5,3,0,4,3,41,2,2,5,162,28,5,2
1051,139,19182000,13.8,0,11,15,0,26,5,3,0,4,3,40,2,2,4,150,28,5,2
1052,106,14628000,13.8,0,11,15,0,26,5,3,0,4,3,40,2,2,4,154,28,5,2
1053,16,2208000,13.8,0,11,15,0,26,5,3,0,4,3,40,2,2,3,146,27,5,2
1175,40,14400000,36,0,8,10,2,16,8,3,0,5,1,26,2,0,0,142,7,11,6
122339,1062,254880000,24,0,2,4,0,0,7,0,0,1,1,9,1,0,0,35,1,2,2
97279,481.9,549366000,114,0,17,12,0,33,10,3,0,10,3,57,2,2,34,405,40,14,11
1043,59.4,165006000,277.787878787879,0,11,9,4,25,12,2,0,3,2,25,4,1,5,153,18,9,5
1069,4,1384000,34.6,0,5,10,4,22,4,6,0,2,0,39,1,0,5,183,6,5,4
23,24.78,28001400,113,1,13,23,4,47,5,2,0,9,5,38,9,0,1,247,33,40,17
24,24.78,28001400,113,1,13,23,4,47,5,2,0,9,5,38,9,0,1,247,33,40,17
25,24.78,28001400,113,1,13,23,4,47,5,2,0,9,5,38,9,0,1,247,33,40,17
26,50.31,56850300,113,1,13,23,4,47,5,2,0,9,5,38,9,0,1,247,33,40,17
156,595,322886660,54.2666655462185,1,7,2,0,8,11,3,0,6,0,25,2,0,0,71,27,7,1
157,730,397448500,54.445,2,7,2,0,12,12,4,0,8,0,27,2,0,0,99,33,14,2
158,960,511999680,53.3333,2,8,2,0,13,12,4,0,9,0,31,2,0,0,94,34,17,3
159,603,443406000,73.5333333333333,2,7,2,0,12,12,4,0,9,0,28,2,0,0,95,33,15,3
160,809,594884660,73.5333325092707,2,7,2,0,15,12,4,0,9,0,29,2,0,0,104,36,17,2
161,661,502789640,76.0649984871407,2,7,2,0,18,13,4,0,9,0,31,2,0,0,115,38,19,3
162,578,178688700,30.915,2,7,2,1,19,14,4,0,11,0,32,2,1,0,120,39,22,5
163,582,171922800,29.54,2,9,2,2,20,15,4,0,11,0,34,2,1,0,146,58,24,5
164,1276,704352000,55.2,2,9,2,2,21,14,4,0,10,1,35,2,1,1,155,62,25,5
165,595,477130500,80.19,2,10,2,2,21,14,4,0,10,1,36,2,1,1,158,62,28,5
166,1345,715540000,53.2,2,7,2,2,20,14,4,0,10,1,25,2,1,1,153,60,23,5
167,779,521267850,66.915,2,10,2,2,21,14,4,0,10,1,35,2,1,1,161,63,28,5
168,452,337101600,74.58,3,10,2,2,23,14,4,0,11,0,37,3,1,0,156,60,28,5
169,442,402131600,90.98,3,10,2,2,23,15,4,0,11,0,37,3,1,0,154,60,28,5
721,431,38574500,8.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,1954,174883000,8.95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723,292,26134000,8.95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724,2781,248899500,8.95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725,2031,188774500,9.29465780403742,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,715,63992500,8.95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
727,2770,247915000,8.95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728,19,1700500,8.95,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729,2506,224287000,8.95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,616,551132000,89.4694805194805,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,1125,697893750,62.035,3,10,3,2,22,14,4,0,11,0,38,3,1,0,149,59,28,5
171,367,153479400,41.82,3,9,3,2,22,13,4,0,10,0,39,3,0,0,142,55,25,5
166394,97,73623000,75.9,0,1,9,1,9,1,0,0,0,0,9,1,0,0,48,1,4,2
166397,57,43263000,75.9,0,1,9,1,9,1,0,0,0,0,9,1,0,0,48,1,4,2
166398,128,31104000,24.3,0,1,9,1,9,1,0,0,0,0,9,1,0,0,43,1,4,2
166399,23,17457000,75.9,0,2,9,1,15,1,0,0,0,0,11,1,0,0,50,1,4,2
166400,293,59186000,20.2,0,1,5,1,2,1,1,0,0,0,6,1,0,0,29,1,4,2
166401,290,57420000,19.8,0,1,4,1,1,1,1,0,0,0,3,1,0,0,26,0,4,2
166402,267,53934000,20.2,0,0,3,1,1,1,1,0,0,0,1,1,0,0,15,0,0,0
166375,10,7590000,75.9,0,2,7,1,14,1,1,0,0,0,11,1,0,0,51,1,4,2
172858,194,38218000,19.7,0,1,7,1,4,1,1,0,0,0,8,1,0,0,32,1,4,2
172862,645,417960000,64.8,0,1,7,1,7,1,1,0,0,0,9,1,0,0,39,1,4,2
533,169,8179600,4.84,0,0,2,0,0,1,0,0,0,0,3,0,0,0,4,0,0,0
534,89,4307600,4.84,0,0,3,0,0,1,0,0,0,0,3,0,0,0,7,0,0,0
535,29,1403600,4.84,0,0,5,0,0,1,0,0,0,0,3,0,0,0,8,0,0,0
184051,448,448000,0.1,0,0,4,1,2,0,0,0,0,0,0,0,1,0,4,1,0,1
537,107,7743000,7.23644859813084,0,0,4,1,2,0,0,0,0,0,0,0,1,0,4,1,0,1
538,13,578500,4.45,0,0,4,1,4,0,0,0,0,0,1,0,1,0,7,1,0,1
539,751,33419500,4.45,0,0,4,1,2,0,0,0,0,0,0,0,1,0,4,1,0,1
540,84,3970508,4.72679523809524,0,0,4,1,4,0,0,0,0,0,1,0,1,0,7,1,0,1
541,67,2981500,4.45,0,0,4,1,2,0,0,0,0,0,0,0,1,0,4,1,0,1
536,38,1760198,4.6321,0,0,4,1,4,0,0,0,0,0,0,0,1,0,7,1,0,1
166182,100,4726794,4.726794,0,0,4,1,4,0,0,0,0,0,1,0,1,0,7,1,0,1
560,622,27990000,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
562,871,37540000,4.30998851894374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
563,327,14715000,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
542,2116,90141600,4.26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
544,26,1107600,4.26,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0,1
172866,419,13533700,3.23,0,0,1,1,2,0,0,0,0,0,0,0,1,0,4,0,0,1
545,282,12013200,4.26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
546,90,3834000,4.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
185335,5,19558880,391.1776,0,0,4,1,2,0,0,0,0,0,0,0,1,0,4,1,0,1
172865,64,7808000,12.2,0,0,4,1,2,0,0,0,0,0,0,0,1,0,4,1,0,1
140333,8,6504000,81.3,2,11,45,3,98,5,2,0,9,0,43,2,1,3,161,18,31,9
150884,5,4765000,95.3,2,11,45,3,98,5,2,0,9,0,43,2,1,3,159,18,31,9
155214,8,6504000,81.3,2,11,45,3,98,5,2,0,9,0,43,2,1,3,159,18,31,9
155218,3,2439000,81.3,2,11,45,3,98,5,2,0,9,0,43,2,1,3,161,18,31,9
155220,1,953000,95.3,2,11,45,3,98,5,2,0,9,0,43,2,1,3,159,18,31,9
166393,22,2816000,12.8,0,0,6,0,0,1,0,0,0,0,3,1,0,0,11,0,0,0
185334,114,42121880,36.9490175438597,0,0,2,1,2,0,0,0,0,0,0,0,1,0,4,1,0,1
184053,344,344000,0.1,0,1,10,1,8,1,0,0,0,0,7,1,0,0,38,1,3,2
185338,51,39822090,78.0825294117647,0,1,9,1,9,1,0,0,0,0,8,1,0,0,43,1,4,2
180677,22,16632000,75.6,0,1,3,1,0,3,0,0,1,0,3,0,1,0,13,0,0,0
1111,16,13008000,81.3,2,11,45,3,98,5,2,0,9,0,43,2,1,3,159,18,31,9
1112,7,6671000,95.3,2,11,45,3,98,5,2,0,9,0,43,2,1,3,159,18,31,9
591,373,17158000,4.6,0,0,7,1,1,1,0,0,0,0,5,1,0,0,16,0,0,0
592,29,1334000,4.6,0,0,8,1,4,1,0,0,0,0,6,1,0,0,27,1,2,1
184052,28,28000,0.1,0,1,9,1,6,1,0,0,0,0,7,1,0,0,36,1,3,2
503,1458,121597200,8.34,0,0,6,1,4,0,0,0,0,0,3,0,1,0,12,1,0,1
504,504,42033600,8.34,0,0,8,1,4,0,0,0,0,0,3,0,1,0,13,1,0,2
505,171.34,14261400,8.32345044939886,0,0,9,1,4,0,0,0,0,0,3,0,1,0,14,1,2,2
166362,57,8607000,15.1,0,0,9,1,4,0,0,0,0,0,3,0,1,0,14,1,2,3
172857,18,3168000,17.6,0,0,9,1,4,0,0,0,0,0,3,0,1,0,14,1,2,2
166364,99,14949000,15.1,0,0,8,1,4,0,0,0,0,0,3,0,1,0,14,1,2,2
506,177,5310000,3,0,1,11,1,6,0,0,0,0,0,5,0,1,0,13,3,2,5
507,273,8190000,3,0,1,11,1,6,0,0,0,0,0,5,0,1,0,13,3,2,5
508,1965,58950000,3,0,1,10,1,6,0,0,0,0,0,5,0,1,0,13,3,2,5
509,290,8700000,3,0,1,10,1,6,0,0,0,0,0,5,0,1,0,13,3,2,5
510,62,6386000,10.3,0,0,10,1,6,0,0,0,0,0,4,0,1,0,15,2,2,5
511,749,77147000,10.3,0,0,9,1,5,0,0,0,0,0,3,0,1,0,14,2,2,3
512,65,6695000,10.3,0,0,10,1,6,0,0,0,0,0,3,0,1,0,15,2,2,5
513,2743,282529000,10.3,0,0,9,1,6,0,0,0,0,0,5,0,1,0,15,2,2,4
514,11,917400,8.34,0,0,8,1,4,0,0,0,0,0,3,0,1,0,13,2,0,2
515,1104,92073600,8.34,0,0,8,1,4,0,0,0,0,0,3,0,1,0,14,2,2,2
516,649,19470000,3,0,0,9,1,6,0,0,0,0,0,5,0,1,0,15,2,2,4
517,25,2272500,9.09,0,1,9,1,6,0,0,0,0,0,5,0,1,0,15,2,2,4
518,740,22200000,3,0,1,9,1,6,0,0,0,0,0,5,0,1,0,15,2,2,4
519,30,2784000,9.28,0,0,10,1,6,0,0,0,0,0,5,0,1,0,15,2,2,4
948,149,19370000,13,0,0,3,1,0,0,0,0,0,0,2,0,1,0,21,5,0,0
949,65,8450000,13,0,0,3,0,0,0,0,0,0,0,2,0,1,0,19,6,0,0
950,234,30420000,13,0,0,2,1,0,0,0,0,0,0,2,0,1,0,19,6,0,0
951,1107,143910000,13,0,0,3,1,0,0,0,0,0,0,2,0,1,0,21,3,0,0
941,436,13777600,3.16,0,1,5,1,1,0,0,0,0,0,3,0,1,0,27,4,0,0
942,33,23373000,70.8272727272727,0,1,5,0,1,0,0,0,0,0,3,0,1,0,23,4,0,0
943,1732,274187760,15.8307020785219,0,1,5,1,1,0,0,0,0,0,3,0,1,0,28,4,0,0
944,4,636000,15.9,0,1,8,0,2,0,0,0,0,0,5,0,1,0,38,4,1,0
945,94,14946000,15.9,0,1,5,1,1,0,0,0,0,0,3,0,1,0,21,4,0,0
94629,318,50341635,15.8307028301887,0,3,8,1,3,0,0,0,0,0,7,0,1,0,42,4,1,0
94631,177,28143000,15.9,0,1,8,0,2,0,0,0,0,0,5,0,1,0,36,4,1,0
187331,27,4293000,15.9,0,1,5,0,1,0,0,0,0,0,3,0,1,0,23,4,0,0
947,240,38160000,15.9,0,0,5,1,1,0,0,0,0,0,2,0,1,0,19,4,0,0
501,600,50040000,8.34,0,0,6,1,4,0,0,0,0,0,3,0,1,0,12,1,0,1
502,99,8256600,8.34,0,0,6,1,4,0,0,0,0,0,3,0,1,0,12,1,0,1
952,866,112580000,13,0,0,5,1,0,0,0,0,0,0,2,0,1,0,20,3,0,0
953,59,6372000,10.8,0,1,5,1,1,0,0,0,0,0,3,0,1,0,24,2,0,0
964,22,2420000,11,0,0,2,1,0,0,0,0,0,0,2,0,1,0,21,5,0,0
965,2442,231990000,9.5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,12,2,0,0
966,3375,320625000,9.5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,12,2,0,0
990,1382,165840000,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,2,0,0
991,1481,177720000,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,15,2,0,0
992,714,67830000,9.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,0
638,162,12636000,7.8,0,0,2,1,3,2,0,0,0,0,0,0,2,0,1,1,0,0
633,392,41552000,10.6,0,1,6,0,3,1,0,0,0,0,0,0,2,0,2,1,0,0
634,1321,140026000,10.6,0,1,2,0,3,1,0,0,0,0,0,0,2,0,1,1,0,0
177812,168,27552000,16.4,0,0,6,0,3,2,0,0,0,0,0,0,2,0,1,1,0,0
166407,129,17157000,13.3,0,0,8,0,3,1,0,0,0,0,1,0,2,0,2,1,0,0
172873,351,52650000,15,0,1,2,0,3,1,0,0,0,0,0,0,2,0,1,2,0,0
166408,122,14274000,11.7,0,0,3,1,3,2,0,0,0,0,0,0,2,0,1,0,0,0
166409,165,21945000,13.3,0,0,7,0,3,1,0,0,0,0,0,0,2,0,1,1,0,0
172874,643,97093000,15.1,0,0,4,0,3,2,0,0,0,0,0,0,2,0,1,1,0,0
963,1065,117150000,11,0,0,1,1,0,0,0,0,0,0,1,0,1,0,16,3,0,0
962,342,37620000,11,0,0,1,1,0,0,0,0,0,0,1,0,1,0,17,4,0,0
166410,103,11433000,11.1,0,1,2,0,3,1,0,0,0,0,0,0,2,0,1,1,0,0
172884,29,4756000,16.4,0,1,2,0,2,0,0,0,0,0,0,0,2,0,1,2,0,0
637,23,2070000,9,0,0,7,0,3,1,0,0,0,0,1,0,2,0,2,1,0,0
172875,175,20125000,11.5,0,1,2,0,3,1,0,0,0,0,0,0,2,0,1,2,0,0
166427,267,40317000,15.1,0,1,3,0,2,0,0,0,0,0,0,0,2,0,1,2,0,0
124,31,4789500,15.45,1,10,2,0,3,12,4,0,9,0,14,0,1,0,140,41,7,1
125,1807,818414200,45.2913226342003,1,9,2,0,4,12,4,0,8,0,16,0,1,0,117,42,8,1
126,2136,964760000,45.1666666666667,1,9,3,0,4,13,4,0,9,0,16,2,1,0,122,43,11,2
127,2383,1189831900,49.93,2,8,3,0,11,13,4,0,10,0,29,2,1,0,104,38,13,2
128,450,224685000,49.93,1,10,3,0,10,12,4,0,9,0,29,2,1,0,111,41,12,2
129,2433,1214796900,49.93,1,10,3,0,10,12,4,0,9,0,29,2,1,0,108,38,12,2
130,4946,283200000,5.72583906186818,1,8,2,0,8,11,4,0,8,0,27,2,0,0,92,32,11,2
131,844,795840000,94.2938388625592,1,8,2,0,8,11,4,0,6,0,26,2,0,0,78,31,7,1
640,435,38715000,8.9,0,1,3,0,2,0,0,0,0,0,0,0,3,0,1,2,0,0
190048,948.56,374648948,39.496599898794,0,4,6,2,1,2,0,0,0,0,2,1,0,0,30,2,0,0
190049,990.67,391280967,39.4965999777928,0,4,6,2,1,2,0,0,0,0,2,1,0,0,30,2,0,0
190050,989.31,390743813,39.4965999535029,0,4,6,2,1,2,0,0,0,0,2,1,0,0,30,2,0,0
90282,287.45,137716000,47.9095494868673,0,4,6,2,1,2,0,0,0,0,2,1,0,0,30,2,0,0
90273,1475.57,653267750,44.272230392323,0,0,1,0,0,2,3,0,3,1,0,0,0,0,3,1,0,0
124516,25920.6,13078264611,50.4550998472258,0,2,1,0,4,3,6,0,3,1,2,0,0,0,22,3,0,0
90274,67.75,41124250,60.7,0,4,1,0,2,4,4,0,3,2,4,0,0,0,31,6,1,0
90275,90.63,51837210,57.1965243296922,0,4,1,0,2,4,4,0,3,2,4,0,0,0,31,6,1,0
90276,204.46,124107220,60.7,0,4,1,0,2,4,4,0,3,2,4,0,0,0,31,6,1,0
90277,1620,592920000,36.6,0,4,1,0,2,4,4,0,3,2,4,0,0,0,31,6,1,0
90278,3228.69,916231655,28.3778143767286,0,4,1,0,2,4,4,0,3,2,4,0,0,0,31,6,1,0
90281,22,10645000,48.3863636363636,0,4,6,2,1,2,0,0,0,0,2,1,0,0,30,2,0,0
151975,3146.46,4093696470,130.104831143571,0,32,7,0,16,26,2,0,16,3,43,0,1,52,699,71,31,12
90236,34981.84,30301921000,86.6218615144315,1,10,19,4,25,10,0,0,22,11,36,1,2,20,291,54,58,12
90237,2482,3.146e+09,126.752618855761,1,10,19,4,25,10,0,0,22,11,36,1,2,20,291,54,58,12
90287,4945.07,1368575000,27.6755435211231,0,21,9,3,35,15,0,1,16,10,47,0,1,38,335,47,47,7
90224,146.67,115372760,78.6614576941433,0,11,24,4,55,6,1,0,3,1,51,6,1,1,180,20,16,11
151995,760.21,1084670910,142.680431722813,0,8,18,6,23,10,2,0,1,2,45,17,1,1,136,21,7,6
92791,32009.52,6.071e+10,189.662325458176,2,7,1,1,20,14,4,0,9,1,18,2,2,1,163,64,23,4
149269,360,850197975,236.166104166667,1,8,2,0,8,11,4,0,8,0,27,2,0,0,92,32,11,2
149272,52487,89270787375,170.081710471164,1,8,2,0,8,11,4,0,8,0,27,2,0,0,92,32,11,2
149271,2991,5101187850,170.551248746239,1,8,2,0,8,11,4,0,8,0,27,2,0,0,92,32,11,2
149270,4156,6801583800,163.656973051011,1,8,2,0,8,11,4,0,8,0,27,2,0,0,92,32,11,2
90268,99,2718600,2.74606060606061,0,0,4,2,0,3,0,0,0,0,3,1,0,0,5,0,0,0
90269,324,54390528,16.7872,0,0,4,2,0,3,0,0,0,0,3,1,0,0,5,0,0,0
90270,220.5,216942660,98.386693877551,0,0,3,2,0,3,0,0,0,0,3,0,0,0,9,0,0,0
90271,498.4,490359290,98.3866954253612,0,0,3,2,0,3,0,0,0,0,3,0,0,0,9,0,0,0
90262,326.65,38576250,11.8096586560539,0,0,3,2,0,3,0,0,0,0,3,0,0,0,6,0,0,0
90263,331.2,43779901,13.2185691425121,0,0,3,2,0,3,0,0,0,0,3,0,0,0,6,0,0,0
90264,732.6,173385632,23.6671624351624,0,0,3,2,0,3,0,0,0,0,3,0,0,0,6,0,0,0
90265,496.8,83399360,16.7873107890499,0,0,3,2,0,3,0,0,0,0,3,0,0,0,6,0,0,0
90266,178.51,6636916,3.7179519354658,0,1,3,1,0,3,0,0,1,0,3,0,1,0,12,0,0,0
90267,126.28,4694976,3.71790940766551,0,1,3,1,0,3,0,0,1,0,3,0,1,0,10,0,0,0
90248,863.94,1045708980,121.03953746788,2,6,27,4,69,7,0,1,10,1,19,2,0,2,137,28,49,7
90230,48630.78,47931908000,98.5629019316573,1,6,3,1,12,10,1,0,3,0,29,3,0,0,56,24,7,1
190051,1056.47,417269730,39.4965999981069,0,4,6,2,1,2,0,0,0,0,2,1,0,0,30,2,0,0
190052,758.27,299490868,39.4965998918591,0,4,6,2,1,2,0,0,0,0,2,1,0,0,30,2,0,0
190053,298.2,117778861,39.4965999329309,0,4,6,2,1,2,0,0,0,0,2,1,0,0,30,2,0,0
190054,138.55,54722539,39.4965997834717,0,4,6,2,1,2,0,0,0,0,2,1,0,0,30,2,0,0
190055,149.16,58913128,39.4965996245642,0,4,6,2,1,2,0,0,0,0,2,1,0,0,30,2,0,0
190056,146.46,57846720,39.4965997541991,0,4,6,2,1,2,0,0,0,0,2,1,0,0,30,2,0,0
190057,146.46,57846720,39.4965997541991,0,4,6,2,1,2,0,0,0,0,2,1,0,0,30,2,0,0
90238,10309.83,4970677672,48.2129935411156,2,11,18,6,64,11,2,0,8,1,34,6,1,3,248,28,19,7
90227,440.4,20699000,4.70004541326067,2,14,21,6,149,12,2,0,9,1,35,7,1,0,301,33,37,12
90249,5074.98,4896634050,96.485780239528,0,11,18,4,133,11,2,0,8,1,16,5,1,0,253,27,33,10
90247,40.32,70895270,175.83152281746,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
90245,333.18,391990430,117.651248574344,0,1,6,1,7,0,1,0,2,0,6,1,0,0,43,3,7,3
90242,7298,9.517e+09,130.40559057276,0,3,2,0,1,0,0,0,2,0,4,0,0,0,26,2,1,0
124484,99,47067666,47.543096969697,0,1,0,0,0,1,3,0,0,0,2,0,1,0,11,1,0,0
124487,1509.84,717824694,47.5430968844381,0,1,0,0,0,1,3,0,0,0,2,0,1,0,11,1,0,0
176657,17.28,2764800,16,0,2,7,2,3,2,1,0,2,0,8,0,0,0,45,1,2,1
176658,160,13920000,8.7,0,2,7,2,3,2,1,0,2,0,8,0,0,0,45,1,2,1
176659,501,112725000,22.5,0,2,7,2,3,2,1,0,2,0,8,0,0,0,45,1,2,1
176660,499,41417000,8.3,0,2,7,2,3,2,1,0,2,0,8,0,0,0,45,1,2,1
176661,102.15,5516100,5.4,0,2,7,2,3,2,1,0,2,0,8,0,0,0,45,1,2,1
176662,993.06,53625240,5.4,0,2,7,2,3,2,1,0,2,0,8,0,0,0,45,1,2,1
90244,12918.39,1517507600,11.7468786745097,2,14,26,4,99,7,1,0,8,2,36,3,0,1,227,29,32,13
171923,910.36,294708421,32.3727339733732,2,14,26,4,99,7,1,0,8,2,36,3,0,1,227,29,32,13
162718,752.36,1313797100,174.623464830666,0,2,3,0,0,0,2,0,0,0,3,1,1,0,7,1,0,0
97361,1157.41,444054720,38.3662418676182,0,17,12,0,33,10,3,0,10,3,57,2,2,34,405,40,14,11
90216,59.96,1.31e+08,218.47898599066,1,13,23,4,47,5,2,0,9,5,38,9,0,1,247,33,40,17
90217,59.96,1.3e+08,216.811207471648,1,13,23,4,47,5,2,0,9,5,38,9,0,1,247,33,40,17
90218,59.96,1.43e+08,238.492328218813,1,13,23,4,47,5,2,0,9,5,38,9,0,1,247,33,40,17
90219,148.76,2.34e+08,157.300349556332,1,13,23,4,47,5,2,0,9,5,38,9,0,1,247,33,40,17
90220,59.96,1.32e+08,220.146764509673,1,13,23,4,47,5,2,0,9,5,38,9,0,1,247,33,40,17
90221,59.96,1.32e+08,220.146764509673,1,13,23,4,47,5,2,0,9,5,38,9,0,1,247,33,40,17
90222,59.96,1.29e+08,215.143428952635,1,13,23,4,47,5,2,0,9,5,38,9,0,1,247,33,40,17
90225,84.77,2.15e+08,253.627462545712,1,13,23,4,47,5,2,0,9,5,38,9,0,1,247,33,40,17
90226,84.77,2.2e+08,259.52577562817,1,13,23,4,47,5,2,0,9,5,38,9,0,1,247,33,40,17
90250,330,94438460,28.6177151515151,0,1,8,0,2,4,0,0,1,0,7,0,2,0,24,1,1,0
90212,2436.37,233376000,9.57884065228188,0,5,11,1,8,15,1,0,3,2,19,25,1,5,87,14,8,4
90213,12.56,792000,6.30573248407643,0,5,11,1,8,15,1,0,3,2,19,25,1,5,87,14,8,4
90214,734.51,41132090,5.59993601176294,0,5,11,1,8,15,1,0,3,2,19,25,1,5,87,14,8,4
90215,44.75,0,0,0,5,11,1,8,15,1,0,3,2,19,25,1,5,87,14,8,4
124531,6464.72,8713686000,134.788297095621,0,5,11,1,8,15,1,0,3,2,19,25,1,5,87,14,8,4
140307,52.2,0,0,0,5,11,1,8,15,1,0,3,2,19,25,1,5,87,14,8,4
140308,975.21,0,0,0,5,11,1,8,15,1,0,3,2,19,25,1,5,87,14,8,4
176678,9.92,793600,8,0,2,7,2,3,2,1,0,2,0,8,0,0,0,45,1,2,1
176677,383.47,30677600,8,0,2,7,2,3,2,1,0,2,0,8,0,0,0,45,1,2,1
176676,137.72,2341240,1.7,0,2,7,2,3,2,1,0,2,0,8,0,0,0,45,1,2,1
176663,1131.7,235393600,20.8,0,2,7,2,3,2,1,0,2,0,8,0,0,0,45,1,2,1
176664,3050.52,732124800,24,0,2,7,2,3,2,1,0,2,0,8,0,0,0,45,1,2,1
176665,3696.66,1182931200,32,0,2,7,2,3,2,1,0,2,0,8,0,0,0,45,1,2,1
176666,2977.89,524108640,17.6,0,2,7,2,3,2,1,0,2,0,8,0,0,0,45,1,2,1
176667,680.99,122578200,18,0,2,7,2,3,2,1,0,2,0,8,0,0,0,45,1,2,1
176668,251.9,24938100,9.9,0,2,7,2,3,2,1,0,2,0,8,0,0,0,45,1,2,1
176669,1234.38,256751040,20.8,0,2,7,2,3,2,1,0,2,0,8,0,0,0,45,1,2,1
176670,2447.28,117469440,4.8,0,2,7,2,3,2,1,0,2,0,8,0,0,0,45,1,2,1
176671,1310,5.24e+08,40,0,2,7,2,3,2,1,0,2,0,8,0,0,0,45,1,2,1
176672,367.27,5509050,1.5,0,2,7,2,3,2,1,0,2,0,8,0,0,0,45,1,2,1
176673,505.78,89017280,17.6,0,2,7,2,3,2,1,0,2,0,8,0,0,0,45,1,2,1
176674,1655.53,264884800,16,0,2,7,2,3,2,1,0,2,0,8,0,0,0,45,1,2,1
176675,2997.76,1199104000,40,0,2,7,2,3,2,1,0,2,0,8,0,0,0,45,1,2,1
641,1728,153792000,8.9,0,1,4,0,3,1,0,0,0,0,0,0,2,0,1,1,0,0
642,1499,133411000,8.9,0,1,5,0,2,0,0,0,0,0,0,0,2,0,2,2,0,0
166411,299,37375000,12.5,0,1,3,0,3,1,0,0,0,0,0,0,2,0,1,2,0,0
610,349,30781800,8.82,0,2,11,0,5,0,0,0,0,0,8,0,1,0,5,1,0,0
611,179,15787800,8.82,0,2,12,0,5,0,0,0,0,0,8,0,1,0,6,1,0,0
613,1954,172342800,8.82,0,2,11,0,5,0,0,0,0,0,8,0,1,0,8,1,0,0
615,2024,178516800,8.82,0,2,12,0,5,0,0,0,0,0,9,0,0,0,8,1,0,0
616,706,62269200,8.82,0,2,12,0,5,0,0,0,0,0,9,0,0,0,8,1,0,0
617,1299,114571800,8.82,0,2,12,0,8,0,0,0,1,0,10,0,0,0,11,0,0,0
618,1398,123303800,8.82001430615164,0,2,12,0,8,0,0,0,1,0,10,0,0,0,11,1,0,0
619,1367,120569400,8.82,0,2,11,0,6,0,0,0,0,0,10,0,0,0,8,1,0,0
620,9,793800,8.82,0,2,11,0,8,0,0,0,1,0,10,0,0,0,11,0,0,0
621,489,43129800,8.82,0,2,11,0,8,0,0,0,1,0,10,0,0,0,11,1,0,0
622,3689,325369800,8.82,0,2,12,0,8,0,0,0,1,0,10,0,0,0,11,0,0,0
623,14,1234800,8.82,0,2,11,0,8,0,0,0,1,0,10,0,0,0,11,0,0,0
624,79,6967800,8.82,0,2,12,0,8,0,0,0,1,0,10,0,0,0,11,0,0,0
626,31,3472000,11.2,0,2,11,0,5,0,0,0,0,0,8,0,1,0,7,1,0,0
631,2327,205241400,8.82,0,2,11,0,5,0,0,0,0,0,8,0,1,0,5,1,0,0
97823,164,3247200,1.98,0,2,10,0,5,0,0,0,0,0,8,0,1,0,6,1,0,0
632,444,39160800,8.82,0,2,10,0,5,0,0,0,0,0,8,0,1,0,6,1,0,0
635,593,66416000,11.2,0,2,11,0,5,0,0,0,0,0,8,0,1,0,7,1,0,0
